corp_code,corp_name,stock_code,corp_cls,report_nm,rcept_no,flr_nm,rcept_dt,rm
01043853,베노티앤알,206400,K,[기재정정]주주총회소집결의              (임시주주총회),20260914900716,베노티앤알,20260914,코
01043853,베노티앤알,206400,K,주식병합결정              ,20260914900714,베노티앤알,20260914,코
01095704,케이엠제약,225430,K,주권매매거래정지              (상장폐지 사유발생),20260914900708,코스닥시장본부,20260914,코
00479705,케스피온,079190,K,최대주주변경              ,20260914900709,케스피온,20260914,코
00453442,해성에어로보틱스,059270,K,파산신청              ,20260914900707,해성에어로보틱스,20260914,코
01223219,에이에프더블류,312610,K,기타시장안내              (시가총액 미달에 따른 상장폐지 우려 관련 안내),20260914900687,코스닥시장본부,20260914,코
01524507,핀텔,291810,K,기타시장안내              (시가총액 미달에 따른 상장폐지 우려 관련 안내),20260914900692,코스닥시장본부,20260914,코
01049422,썸에이지,208640,K,"기타시장안내              (관리종목 지정사유 추가우려)(주가 1,000원 미달)",20260914900681,코스닥시장본부,20260914,코
01051472,젠큐릭스,229000,K,조회공시요구(풍문또는보도)              (주된 영업의 정지설),20260914900703,코스닥시장본부,20260914,코
01051472,젠큐릭스,229000,K,주권매매거래정지              (풍문 또는 보도 관련),20260914900701,코스닥시장본부,20260914,코
00136004,신라에스지,025870,K,기타시장안내              (상장폐지 및 정리매매 절차 미진행),20260914900702,코스닥시장본부,20260914,코
00136004,신라에스지,025870,K,주권매매거래정지              (상장폐지 사유발생),20260914900688,코스닥시장본부,20260914,코
01114586,셀레믹스,331920,K,[기재정정]주요사항보고서(유상증자결정),20260914000421,셀레믹스,20260914,
01315042,시선AI,340810,K,[기재정정]자기전환사채매도결정              (4회차),20260914900694,시선AI,20260914,코
01031502,코아시아씨엠,196450,K,임원ㆍ주요주주특정증권등소유상황보고서,20260914000431,유형진,20260914,
01043853,베노티앤알,206400,K,[기재정정]주주총회소집공고,20260914000430,베노티앤알,20260914,
01031502,코아시아씨엠,196450,K,임원ㆍ주요주주특정증권등소유상황보고서,20260914000429,정용근,20260914,
01031502,코아시아씨엠,196450,K,임원ㆍ주요주주특정증권등소유상황보고서,20260914000427,안재우,20260914,
01363818,롯데리츠,330590,Y,[기재정정]부동산투자회사금전배당결정              ,20260914800677,롯데리츠,20260914,유
00580056,스맥,099440,K,주식등의대량보유상황보고서(일반),20260914000426,SNT홀딩스,20260914,
01031502,코아시아씨엠,196450,K,임원ㆍ주요주주특정증권등소유상황보고서,20260914000425,박재규,20260914,
01031502,코아시아씨엠,196450,K,임원ㆍ주요주주특정증권등소유상황보고서,20260914000424,조병찬,20260914,
00120182,NH투자증권,005940,Y,증권발행실적보고서,20260914000423,NH투자증권,20260914,
00110884,엠젠솔루션,032790,K,소송등의제기ㆍ신청(일정금액이상의청구)              ,20260914900682,엠젠솔루션,20260914,코
00150828,진흥기업,002780,Y,[기재정정]단일판매ㆍ공급계약체결              ,20260914800671,진흥기업,20260914,유
01031502,코아시아씨엠,196450,K,임원ㆍ주요주주특정증권등소유상황보고서,20260914000422,김창완,20260914,
01363818,롯데리츠,330590,Y,부동산투자회사자금차입              ,20260914800669,롯데리츠,20260914,유
00120182,NH투자증권,005940,Y,증권발행실적보고서,20260914000420,NH투자증권,20260914,
00317487,티에스넥스젠,043220,K,기타시장안내              (회생절차 개시신청 기각 관련 시장안내),20260914900664,코스닥시장본부,20260914,코
00317487,티에스넥스젠,043220,K,회생절차개시신청기각              ,20260914900642,티에스넥스젠,20260914,코
00164742,현대자동차,005380,Y,특수관계인으로부터기타유가증권매수,20260914000419,현대자동차,20260914,공
00203315,콘텐트리중앙,036420,Y,기타경영사항(자율공시)(종속회사의주요경영사항)              ,20260914800670,콘텐트리중앙,20260914,유
00120182,NH투자증권,005940,Y,증권발행실적보고서,20260914000417,NH투자증권,20260914,
