corp_code,corp_name,stock_code,corp_cls,report_nm,rcept_no,flr_nm,rcept_dt,rm
00136457,SH에너지화학,002360,Y,기타경영사항(자율공시)              ,20260911800825,SH에너지화학,20260911,유
00106313,금호건설,002990,Y,[기재정정]단일판매ㆍ공급계약체결              ,20260911800823,금호건설,20260911,유
01037214,킵스파마,256940,K,투자판단관련주요경영사항(임상시험계획승인신청등결정)              (Idtrexed(CT900) 기반 항암 치료제의 제2상 임상시험계획(IND) 승인),20260911900785,킵스파마,20260911,코
01344202,뷰노,338220,K,[기재정정]증권신고서(지분증권),20260911000606,뷰노,20260911,
01440153,넥사다이내믹스,351320,K,불성실공시법인지정예고              (공시변경),20260911900786,코스닥시장본부,20260911,코
00977377,에이비온,203400,K,불성실공시법인지정예고              (공시불이행),20260911900774,코스닥시장본부,20260911,코
01807738,하나32호스팩,475240,K,기타시장안내(관리종목지정우려종목)              ,20260911900789,코스닥시장본부,20260911,코
00406329,루멘스,038060,K,"기타시장안내(관리종목지정우려종목)              (주가 1,000원 미달)",20260911900790,코스닥시장본부,20260911,코
01921199,에스테크엠,0070X0,N,[기재정정]주주총회소집결의              ,20260911600787,에스테크엠,20260911,넥
01310773,엔시스,333620,K,전환가액의조정              ,20260911900788,엔시스,20260911,코
00618410,KS인더스트리,101000,K,주요사항보고서(유상증자결정),20260911000600,KS인더스트리,20260911,
01806951,폰드그룹,472850,K,주식등의대량보유상황보고서(일반),20260911000605,대명화학,20260911,
00606886,엔지켐생명과학,183490,K,소송등의제기ㆍ신청(경영권분쟁소송)              (직무집행정지가처분),20260911900782,엔지켐생명과학,20260911,코
00105952,LS,006260,Y,[기재정정]교환사채권발행결정              ,20260911800773,LS,20260911,유
01258428,프레스티지바이오로직스,334970,K,주주총회소집공고,20260911000601,프레스티지바이오로직스,20260911,
01258428,프레스티지바이오로직스,334970,K,주주총회소집결의              ,20260911900776,프레스티지바이오로직스,20260911,코
00133618,우양피앤엘,002420,Y,영업양수결정(종속회사의주요경영사항)              ,20260911800779,우양피앤엘,20260911,유
00203847,국일신동,060480,K,주식등의대량보유상황보고서(일반),20260911000599,손인국,20260911,
01258428,프레스티지바이오로직스,334970,K,주식병합결정              ,20260911900775,프레스티지바이오로직스,20260911,코
01423837,모아데이타,288980,K,[기재정정]주요사항보고서(자기전환사채만기전취득결정),20260911000593,모아데이타,20260911,
00479787,인텍플러스,064290,K,주식등의대량보유상황보고서(약식),20260911000596,코르사자산운용,20260911,
00158316,NICE,034310,Y,대표이사(대표집행임원)변경(안내공시)              ,20260911800770,NICE,20260911,유
00550082,캔버스엔,210120,K,불성실공시법인지정예고              (공시변경 3건),20260911900698,코스닥시장본부,20260911,코
00125974,삼부토건,001470,Y,[기재정정]사업보고서 (2019.12),20260911000591,삼부토건,20260911,연
00203847,국일신동,060480,K,임원ㆍ주요주주특정증권등소유상황보고서,20260911000590,손인국,20260911,
00942131,앤디포스,238090,K,주식등의대량보유상황보고서(약식),20260911000589,제이케이(JK)신기술투자조합 제23호,20260911,
00153393,태광산업,003240,Y,풍문또는보도에대한해명              ,20260911800691,태광산업,20260911,유
00125974,삼부토건,001470,Y,[기재정정]감사보고서제출              ,20260911800666,삼부토건,20260911,유
00490090,이지케어텍,099750,K,임시주주총회결과              ,20260911900686,이지케어텍,20260911,코
00230814,휴림에이텍,078590,K,주식등의대량보유상황보고서(약식),20260911000588,제이케이(JK)신기술투자조합 제8호,20260911,
00965813,미투온,201490,K,주식등의대량보유상황보고서(일반),20260911000587,손창욱,20260911,
00139834,LG씨엔에스,064400,Y,유형자산취득결정              ,20260911800638,LG씨엔에스,20260911,유
00123772,부국증권,001270,Y,임원ㆍ주요주주특정증권등소유상황보고서,20260911000586,김중건,20260911,
00123772,부국증권,001270,Y,주식등의대량보유상황보고서(일반),20260911000585,김중건,20260911,
01259311,푸드나무,290720,K,주식등의대량보유상황보고서(일반),20260911000584,김우주,20260911,
