corp_code,corp_name,stock_code,corp_cls,report_nm,rcept_no,flr_nm,rcept_dt,rm
00164779,SK하이닉스,000660,Y,풍문또는보도에대한해명              ,20260616800847,SK하이닉스,20260616,유
00797364,KC코트렐,119650,Y,상장적격성실질심사관련주요개선계획(자율공시)              ,20260616800843,KC코트렐,20260616,유
01781999,에임드바이오,0009K0,K,[기재정정]투자판단관련주요경영사항(임상시험계획승인신청)              (BI 4060107 (ODS025)의 제 1상 임상시험계획 승인 신청),20260616900846,에임드바이오,20260616,코
00428729,대호에이엘,069460,Y,기타시장안내              (상장적격성 실질심사 결과 안내),20260616800841,유가증권시장본부,20260616,유
00797364,KC코트렐,119650,Y,기타시장안내              (개선기간 부여 결정),20260616800840,유가증권시장본부,20260616,유
00143226,엠투엔,033310,K,[기재정정]최대주주변경을수반하는주식담보제공계약체결              ,20260616900839,엠투엔,20260616,코
00369569,비케이홀딩스,050090,K,기타시장안내(관리종목지정우려종목)              (시가총액 150억원 미달),20260616900832,코스닥시장본부,20260616,코
00610861,코스텍시스템,169670,N,[기재정정]최대주주변경              ,20260616600838,코스텍시스템,20260616,넥
01142075,핑거,163730,K,불성실공시법인미지정              (지정유예),20260616900814,코스닥시장본부,20260616,코
00125822,삼보산업,009620,K,기타시장안내(관리종목지정우려종목)              (시가총액 150억원 미달),20260616900816,코스닥시장본부,20260616,코
00364306,성우전자,081580,K,불성실공시법인미지정              (지정유예),20260616900813,코스닥시장본부,20260616,코
00249441,씨씨에스,066790,K,[기재정정]소송등의제기ㆍ신청(경영권분쟁소송)              (임시주주총회 개최금지 가처분),20260616900807,씨씨에스,20260616,코
00249441,씨씨에스,066790,K,주주명부폐쇄기간또는기준일설정              ,20260616900805,씨씨에스,20260616,코
00249441,씨씨에스,066790,K,주주총회소집결의              (임시주주총회),20260616900811,씨씨에스,20260616,코
01762569,이수스페셜티케미컬,457190,Y,[기재정정]신규시설투자등              ,20260616800799,이수스페셜티케미컬,20260616,유
00122737,팬오션,028670,Y,주식등의대량보유상황보고서(일반),20260616000385,하림지주,20260616,
00141477,영흥,012160,Y,임원ㆍ주요주주특정증권등소유상황보고서,20260616000383,대호특수강,20260616,
00128980,삼호개발,010960,Y,[기재정정]단일판매ㆍ공급계약체결              ,20260616800802,삼호개발,20260616,유
00413046,셀트리온,068270,Y,[기재정정]기업지배구조보고서공시              ,20260616800578,셀트리온,20260616,유
00416414,넥스턴앤롤코리아,089140,K,주요사항보고서(자기전환사채만기전취득결정),20260616000353,넥스턴앤롤코리아,20260616,
00349097,케이티스카이라이프,053210,Y,[발행조건확정]증권신고서(채무증권),20260616000378,케이티스카이라이프,20260616,
00201432,비츠로시스,054220,K,대표이사변경              ,20260616900795,비츠로시스,20260616,코
