corp_code,corp_name,stock_code,corp_cls,report_nm,rcept_no,flr_nm,rcept_dt,rm
01098792,본느,226340,K,주요사항보고서(유상증자결정),20260731000812,본느,20260803,
01098792,본느,226340,K,주요사항보고서(전환사채권발행결정),20260731000813,본느,20260803,
01098792,본느,226340,K,주요사항보고서(전환사채권발행결정),20260731000816,본느,20260803,
00138242,KG모빌리티,003620,Y,주요사항보고서(전환사채권발행결정),20260803000001,KG모빌리티,20260803,
00181712,SK,034730,Y,주요사항보고서(전환사채권발행결정),20260803000002,SK,20260803,
00231372,롯데관광개발,032350,Y,주요사항보고서(자기전환사채만기전취득결정),20260803000003,롯데관광개발,20260803,
00126380,삼성전자,005930,Y,임원ㆍ주요주주특정증권등소유상황보고서,20260803000004,박태훈,20260803,
00120182,NH투자증권,005940,Y,증권발행실적보고서,20260803000005,NH투자증권,20260803,
00131054,유진증권,001200,Y,증권발행실적보고서,20260803000007,유진증권,20260803,
00162461,한화솔루션,009830,Y,임원ㆍ주요주주특정증권등소유상황보고서,20260803000010,김동관,20260803,
00162461,한화솔루션,009830,Y,임원ㆍ주요주주특정증권등소유상황보고서,20260803000011,남정운,20260803,
00162461,한화솔루션,009830,Y,임원ㆍ주요주주특정증권등소유상황보고서,20260803000012,박승덕,20260803,정
01573284,코닉오토메이션,391710,K,임원ㆍ주요주주특정증권등소유상황보고서,20260803000013,서종휘,20260803,
01042979,휴마시스,205470,K,주식등의대량보유상황보고서(약식),20260803000014,이명헌,20260803,
00162461,한화솔루션,009830,Y,임원ㆍ주요주주특정증권등소유상황보고서,20260803000015,장재수,20260803,
01924673,나노솔루션,238540,N,임원ㆍ주요주주특정증권등소유상황보고서,20260803000016,김형열,20260803,
00150633,지누스,013890,Y,주식등의대량보유상황보고서(약식),20260803000017,리빙모어,20260803,
01270749,웨이비스,289930,K,주식등의대량보유상황보고서(일반),20260803000018,김정곤,20260803,
01573284,코닉오토메이션,391710,K,임원ㆍ주요주주특정증권등소유상황보고서,20260803000019,오정호,20260803,
01270749,웨이비스,289930,K,임원ㆍ주요주주특정증권등소유상황보고서,20260803000020,오응주,20260803,
00162461,한화솔루션,009830,Y,임원ㆍ주요주주특정증권등소유상황보고서,20260803000022,이아영,20260803,
01924673,나노솔루션,238540,N,임원ㆍ주요주주특정증권등소유상황보고서,20260803000023,문호준,20260803,
01394669,누보,332290,K,임원ㆍ주요주주특정증권등소유상황보고서,20260803000024,이경원,20260803,
