corp_code,corp_name,stock_code,corp_cls,report_nm,rcept_no,flr_nm,rcept_dt,rm
00249441,씨씨에스,066790,K,주권매매거래정지기간변경              (감자 주권 변경상장),20260730900995,코스닥시장본부,20260730,코
00164779,SK하이닉스,000660,Y,최대주주등소유주식변동신고서              ,20260730800996,SK하이닉스,20260730,유
00164636,HDC,012630,Y,[기재정정]단일판매ㆍ공급계약체결(자회사의 주요경영사항)              ,20260730800990,HDC,20260730,유
01310269,IPARK현대산업개발,294870,Y,[기재정정]단일판매ㆍ공급계약체결              ,20260730800989,IPARK현대산업개발,20260730,유
00260383,대한유화,006650,Y,연결재무제표기준영업(잠정)실적(공정공시)              ,20260730800975,대한유화,20260730,유
01049422,썸에이지,208640,K,기타시장안내(관리종목지정우려종목)              (시가총액 200억원 미달),20260730900973,코스닥시장본부,20260730,코
01060735,로지스몬,223220,N,소액공모공시서류(지분증권),20260730000556,로지스몬,20260730,
00146427,한주에이알티,058450,K,주요사항보고서(유상증자결정),20260730000554,한주에이알티,20260730,
01387164,샤페론,378800,K,불성실공시법인미지정              (지정유예),20260730900951,코스닥시장본부,20260730,코
00352499,링네트,042500,K,임원ㆍ주요주주특정증권등소유상황보고서,20260730000553,박재완,20260730,
00149770,중앙에너비스,000440,K,[첨부정정]사업보고서 (2025.12),20260730000551,중앙에너비스,20260730,연
00565154,이노션,214320,Y,결산실적공시예고(안내공시)              ,20260730800946,이노션,20260730,유
01060735,로지스몬,223220,N,[기재정정]주요사항보고서(유상증자결정),20260730000547,로지스몬,20260730,
00352499,링네트,042500,K,임원ㆍ주요주주특정증권등소유상황보고서,20260730000550,이지윤,20260730,
01060735,로지스몬,223220,N,유상증자최종발행가액확정              (일반소액공모),20260730600920,로지스몬,20260730,넥
00115384,동방아그로,007590,Y,주식등의대량보유상황보고서(일반),20260730000549,염병만,20260730,
00102432,계룡건설산업,013580,Y,투자판단관련주요경영사항              ,20260730800936,계룡건설산업,20260730,유
00352499,링네트,042500,K,임원ㆍ주요주주특정증권등소유상황보고서,20260730000546,성화석,20260730,
01023318,센코,347000,K,[기재정정]주요사항보고서(유형자산양도결정),20260730000531,센코,20260730,
00298377,아이씨디,040910,K,임원ㆍ주요주주특정증권등소유상황보고서,20260730000545,이승호,20260730,
00352499,링네트,042500,K,임원ㆍ주요주주특정증권등소유상황보고서,20260730000544,이재화,20260730,
00136721,신영증권,001720,Y,투자설명서(일괄신고),20260730000543,신영증권,20260730,
00426068,엑시온그룹,069920,K,소액공모공시서류(지분증권),20260730000542,엑시온그룹,20260730,
00137997,현대차증권,001500,Y,연결재무제표기준영업(잠정)실적(공정공시)              ,20260730800922,현대차증권,20260730,유
00828497,한미약품,128940,Y,기업설명회(IR)개최(안내공시)              ,20260730800925,한미약품,20260730,유
00137997,현대차증권,001500,Y,공정거래자율준수프로그램운영현황(안내공시)              ,20260730800930,현대차증권,20260730,유
00352499,링네트,042500,K,임원ㆍ주요주주특정증권등소유상황보고서,20260730000538,윤태성,20260730,
00137997,현대차증권,001500,Y,단기차입금증가결정(자율공시)              ,20260730800927,현대차증권,20260730,유
00146427,한주에이알티,058450,K,주요사항보고서(유상증자결정),20260730000529,한주에이알티,20260730,
00828497,한미약품,128940,Y,기업설명회(IR)개최(안내공시)              ,20260730800923,한미약품,20260730,유
00136721,신영증권,001720,Y,투자설명서(일괄신고),20260730000536,신영증권,20260730,
00136721,신영증권,001720,Y,투자설명서(일괄신고),20260730000534,신영증권,20260730,
