티커,공매도잔고,상장주식수,공매도금액,시가총액,비중,시장
095570,54300,45252759,242178000,201827305140.0,0.12,KOSPI
006840,0,13247561,0,84254487960.0,0.0,KOSPI
027410,108709,95716791,446250445,392917427055.0,0.11,KOSPI
282330,65182,17283906,8428032600,2234809045800.0,0.38,KOSPI
138930,57285,310327033,1012225950,5483478673110.0,0.02,KOSPI
001460,6211,6246150,230117550,231419857500.0,0.1,KOSPI
001465,0,2153850,0,54492405000.0,0.0,KOSPI
001040,498723,29176998,87027163500,5091386151000.0,1.71,KOSPI
079160,2422129,165582385,10911691145,745948644425.0,1.46,KOSPI
00104K,0,4226512,0,690612060800.0,0.0,KOSPI
000120,31373,22812344,2594547100,1886580848800.0,0.14,KOSPI
011150,407697,35930773,860240670,75813931030.0,1.13,KOSPI
011155,0,200000,0,1922000000.0,0.0,KOSPI
001045,0,2260223,0,165674345900.0,0.0,KOSPI
097950,30632,15054186,6086578400,2991266758200.0,0.2,KOSPI
097955,0,1327433,0,164999921900.0,0.0,KOSPI
000480,0,46890490,0,226949971600.0,0.0,KOSPI
000590,0,1154482,0,83007255800.0,0.0,KOSPI
012030,1287212,201173933,2534520428,396111474077.0,0.64,KOSPI
005830,6578,65500349,974859600,9707151721800.0,0.01,KOSPI
016610,18382,42446389,197238860,455449753970.0,0.04,KOSPI
000990,1477286,43504588,257490949800,7582849688400.0,3.4,KOSPI
000300,0,41437055,0,174035631000.0,0.0,KOSPI
001530,290491,20715621,6753915750,481638188250.0,1.4,KOSPI
015590,459544,53396308,937469760,108928468320.0,0.86,KOSPI
000210,13261,20955884,716094000,1131617736000.0,0.06,KOSPI
000215,0,1686115,0,39623702500.0,0.0,KOSPI
375500,732228,38693623,54111649200,2859458739700.0,1.89,KOSPI
37550L,0,2111951,0,95565782750.0,0.0,KOSPI
37550K,0,2113885,0,51367405500.0,0.0,KOSPI
007340,315367,58510865,12709290100,2357987859500.0,0.54,KOSPI
004840,0,19272364,0,85762019800.0,0.0,KOSPI
155660,0,16000000,0,68480000000.0,0.0,KOSPI
069730,0,14400000,0,76176000000.0,0.0,KOSPI
017860,390172,17759139,5840874840,265854310830.0,2.2,KOSPI
092780,0,13168460,0,57743697100.0,0.0,KOSPI
017940,6214,6860000,544346400,600936000000.0,0.09,KOSPI
365550,3471705,246089000,12619647675,894533515000.0,1.41,KOSPI
383220,19240,38307075,1652716000,3290577742500.0,0.05,KOSPI
007700,0,39114367,0,644995911830.0,0.0,KOSPI
114090,192535,61855670,2323897450,746597936900.0,0.31,KOSPI
078930,0,92895495,0,6734923387500.0,0.0,KOSPI
006360,3364043,85581490,96884438400,2464746912000.0,3.93,KOSPI
001250,169433,82533764,504910340,245950616720.0,0.21,KOSPI
007070,66222,83607415,1625750100,2052562038250.0,0.08,KOSPI
078935,0,1779676,0,95390633600.0,0.0,KOSPI
499790,8697,19830841,419195400,955846536200.0,0.04,KOSPI
012630,125254,59741721,2649122100,1263537399150.0,0.21,KOSPI
039570,0,25957601,0,205584199920.0,0.0,KOSPI
089470,0,31900000,0,129514000000.0,0.0,KOSPI
267270,27112,47921897,3866171200,6833662512200.0,0.06,KOSPI
009540,125447,70773116,49927906000,28167700168000.0,0.18,KOSPI
267250,0,78993085,0,19274312740000.0,0.0,KOSPI
443060,105669,44833460,26153077500,11096281350000.0,0.24,KOSPI
071970,8202,33921495,541332000,2238818670000.0,0.02,KOSPI
322000,107513,11200000,16180706500,1685600000000.0,0.96,KOSPI
267260,260845,36047135,294754850000,40733262550000.0,0.72,KOSPI
