티커,공매도잔고,상장주식수,공매도금액,시가총액,비중,시장
095570,107990,45252759,467056750,195718182675.0,0.24,KOSPI
006840,0,13247561,0,76703378190.0,0.0,KOSPI
027410,161236,95716791,639300740,379517076315.0,0.17,KOSPI
282330,84344,17283906,10483959200,2148389515800.0,0.49,KOSPI
138930,57285,310327033,1075812300,5827941679740.0,0.02,KOSPI
001460,6211,6246150,220490500,221738325000.0,0.1,KOSPI
001465,0,2153850,0,50507782500.0,0.0,KOSPI
001040,542249,29176998,84102819900,4525352389800.0,1.86,KOSPI
079160,2846368,165582471,12595178400,732702434175.0,1.72,KOSPI
00104K,991,4226512,148253600,632286195200.0,0.02,KOSPI
000120,41222,22812344,3157605200,1747425550400.0,0.18,KOSPI
011150,391254,35930773,780942984,71717822908.0,1.09,KOSPI
011155,0,200000,0,1616000000.0,0.0,KOSPI
001045,0,2260223,0,153695164000.0,0.0,KOSPI
097950,38341,15054186,7453490400,2926533758400.0,0.25,KOSPI
097955,0,1327433,0,160486649700.0,0.0,KOSPI
000480,0,46890490,0,231873473050.0,0.0,KOSPI
000590,0,1154482,0,81390981000.0,0.0,KOSPI
012030,1888289,201173933,2985384909,318055988073.0,0.94,KOSPI
005830,6578,65500349,965650400,9615451233200.0,0.01,KOSPI
016610,13923,42446389,136723860,416823539980.0,0.03,KOSPI
000990,428203,43504588,51684102100,5251003771600.0,0.98,KOSPI
000300,0,41437055,0,174035631000.0,0.0,KOSPI
001530,306791,20715621,6994834800,472316158800.0,1.48,KOSPI
015590,531022,53396308,1120456420,112666209880.0,0.99,KOSPI
000210,12621,20955884,581828100,966066252400.0,0.06,KOSPI
000215,0,1686115,0,36167166750.0,0.0,KOSPI
375500,892779,38693623,57316411800,2484130596600.0,2.31,KOSPI
37550L,0,2111951,0,91764270950.0,0.0,KOSPI
37550K,0,2113885,0,47456718250.0,0.0,KOSPI
007340,323902,58510865,12454031900,2249742759250.0,0.55,KOSPI
004840,0,19272364,0,84798401600.0,0.0,KOSPI
155660,0,16000000,0,72880000000.0,0.0,KOSPI
069730,0,14400000,0,80640000000.0,0.0,KOSPI
017860,273881,17759139,3223579370,209025066030.0,1.54,KOSPI
092780,0,13168460,0,47208929100.0,0.0,KOSPI
017940,5116,6860000,424628000,569380000000.0,0.07,KOSPI
365550,4037851,246089000,13647936380,831780820000.0,1.64,KOSPI
383220,76639,38307075,6062144900,3030089632500.0,0.2,KOSPI
007700,0,39114367,0,608619550520.0,0.0,KOSPI
114090,175556,61855670,1857382480,654432988600.0,0.28,KOSPI
078930,0,92895495,0,6781371135000.0,0.0,KOSPI
006360,2990316,85581490,85373521800,2443351539500.0,3.49,KOSPI
001250,357825,82533764,976862250,225317175720.0,0.43,KOSPI
007070,131944,83607415,3298600000,2090185375000.0,0.16,KOSPI
078935,0,1779676,0,95924536400.0,0.0,KOSPI
499790,16911,19830841,634162500,743656537500.0,0.09,KOSPI
012630,88856,59741721,1897075600,1275485743350.0,0.15,KOSPI
039570,0,25957601,0,194941583510.0,0.0,KOSPI
089470,0,31900000,0,121858000000.0,0.0,KOSPI
267270,14602,47921897,1734717600,5693121363600.0,0.03,KOSPI
009540,130243,70773116,46822358500,25442935202000.0,0.18,KOSPI
267250,0,78993085,0,16312072052500.0,0.0,KOSPI
443060,152570,44833460,32955120000,9684027360000.0,0.34,KOSPI
071970,51122,33921495,3348491000,2221857922500.0,0.15,KOSPI
322000,92144,11200000,11674644800,1419040000000.0,0.82,KOSPI
267260,279869,36047135,264476205000,34064542575000.0,0.78,KOSPI
329180,2668536,104961225,1539745272000,60562626825000.0,2.54,KOSPI
097230,1447680,90295344,28157376000,1756244440800.0,1.6,KOSPI
014790,0,37858601,0,99378827625.0,0.0,KOSPI
003580,0,50663505,0,79389712335.0,0.0,KOSPI
204320,474551,46957120,23917370400,2366638848000.0,1.01,KOSPI
060980,29325,9078847,1133411250,350897436550.0,0.32,KOSPI
011200,11090225,943237970,212599613250,18081871884900.0,1.18,KOSPI
035000,0,16207644,0,112805202240.0,0.0,KOSPI
002460,0,10150000,0,121394000000.0,0.0,KOSPI
487570,23168,3725927,1058777600,170274863900.0,0.62,KOSPI
298050,106966,4479948,17061077000,714551706000.0,2.39,KOSPI
015360,0,27250000,0,391310000000.0,0.0,KOSPI
294870,13041,65907330,240606450,1215990238500.0,0.02,KOSPI
175330,824854,188253584,21569932100,4922831221600.0,0.44,KOSPI
234080,65944,15834554,757037120,181780679920.0,0.42,KOSPI
001060,19921,23285930,514957850,601941290500.0,0.09,KOSPI
001067,0,209973,0,9070833600.0,0.0,KOSPI
001065,0,341951,0,6804824900.0,0.0,KOSPI
096760,0,73924942,0,285719900830.0,0.0,KOSPI
008970,1449623,103766907,1767090437,126491859633.0,1.4,KOSPI
105560,208595,354687734,35482009500,60332383553400.0,0.06,KOSPI
415640,0,122545548,0,1274473699200.0,0.0,KOSPI
432320,76046,150764285,103954882,206094777595.0,0.05,KOSPI
002380,0,8592896,0,4201926144000.0,0.0,KOSPI
344820,64063,15970512,1486261600,370515878400.0,0.4,KOSPI
009070,130015,30000000,525260600,121200000000.0,0.43,KOSPI
009440,0,23239141,0,17568790596.0,0.0,KOSPI
119650,0,109785309,0,100782913662.0,0.0,KOSPI
092220,621620,40152628,2150805200,138928092880.0,1.55,KOSPI
003620,789466,202374912,2309188050,591946617600.0,0.39,KOSPI
016380,392008,100008897,2089402640,533047421010.0,0.39,KOSPI
001390,284129,67233030,1208968895,286076542650.0,0.42,KOSPI
001940,14138,14176380,352743100,353700681000.0,0.1,KOSPI
025000,0,4378709,0,216527160050.0,0.0,KOSPI
092230,0,4224646,0,350223153400.0,0.0,KOSPI
000040,0,86375184,0,23062174128.0,0.0,KOSPI
044450,125021,23085880,1168946350,215852978000.0,0.54,KOSPI
030200,1237195,252021685,66437371500,13533564484500.0,0.49,KOSPI
033780,0,103810456,0,18177210845600.0,0.0,KOSPI
058850,296643,41404450,668929965,93367034750.0,0.72,KOSPI
058860,51080,34802000,129743200,88397080000.0,0.15,KOSPI
093050,8789,29240000,206102050,685678000000.0,0.03,KOSPI
003550,1546450,151192004,156346095000,15285511604400.0,1.02,KOSPI
034220,19885045,500000000,220127448150,5535000000000.0,3.98,KOSPI
051900,88902,14975523,21780990000,3669003135000.0,0.59,KOSPI
051905,0,2096259,0,199773482700.0,0.0,KOSPI
064400,440755,96885948,32704021000,7188937341600.0,0.45,KOSPI
373220,3332230,234000000,1207933375000,84825000000000.0,1.42,KOSPI
003555,0,3011199,0,198739134000.0,0.0,KOSPI
032640,3297441,424427732,46823662200,6026873794400.0,0.78,KOSPI
011070,15322,23667107,13360784000,20637717304000.0,0.06,KOSPI
066570,1999582,162884638,381920162000,31110965858000.0,1.23,KOSPI
066575,0,17181299,0,1178637111400.0,0.0,KOSPI
037560,125930,77446865,209295660,128716689630.0,0.16,KOSPI
051910,0,70592343,0,19871744554500.0,0.0,KOSPI
051915,0,7688800,0,1021841520000.0,0.0,KOSPI
079550,30385,22000000,24308000000,17600000000000.0,0.14,KOSPI
006260,0,31200000,0,11668800000000.0,0.0,KOSPI
010120,935964,150000000,214803738000,34425000000000.0,0.62,KOSPI
000680,0,78803016,0,235227002760.0,0.0,KOSPI
229640,99684,30624879,5243378400,1610868635400.0,0.33,KOSPI
108320,239228,16264300,9389699000,638373775000.0,1.47,KOSPI
001120,8347,38760000,315516600,1465128000000.0,0.02,KOSPI
108670,22759,8967670,756736750,298175027500.0,0.25,KOSPI
108675,0,1032330,0,16424370300.0,0.0,KOSPI
383800,481781,76280690,3700078080,585835699200.0,0.63,KOSPI
38380K,0,1465285,0,10740539050.0,0.0,KOSPI
023150,48000,7378526,218880000,33646078560.0,0.65,KOSPI
035420,1038337,156887668,203306384600,30718605394400.0,0.66,KOSPI
036570,58408,21544022,15244488000,5622989742000.0,0.27,KOSPI
181710,117941,32753139,4204596650,1167649405350.0,0.36,KOSPI
400760,0,54929275,0,161766714875.0,0.0,KOSPI
005940,1748150,356344369,54891910000,11189213186600.0,0.49,KOSPI
005945,0,18870968,0,478379038800.0,0.0,KOSPI
338100,0,18660000,0,71374500000.0,0.0,KOSPI
034310,93493,36757157,1066755130,419399161370.0,0.25,KOSPI
030190,444718,58911527,6279418160,831830761240.0,0.75,KOSPI
008260,203597,28600117,633186670,88946363870.0,0.71,KOSPI
004250,0,36720000,0,113832000000.0,0.0,KOSPI
004255,0,5280000,0,10744800000.0,0.0,KOSPI
456040,5880,8952495,543312000,827210538000.0,0.07,KOSPI
010060,136460,18670232,29065980000,3976759416000.0,0.73,KOSPI
178920,72633,29366322,1456291650,588794756100.0,0.25,KOSPI
001340,762384,45028089,4482817920,264765163320.0,1.69,KOSPI
005490,66149,79241527,21167680000,25357288640000.0,0.08,KOSPI
010950,504580,112582792,55604716000,12406623678400.0,0.45,KOSPI
010955,0,4021927,0,230054224400.0,0.0,KOSPI
034120,0,18551238,0,236528284500.0,0.0,KOSPI
003080,0,20020000,0,44644600000.0,0.0,KOSPI
005090,35179,14409333,1408918950,577093786650.0,0.24,KOSPI
001380,0,22482071,0,29046835732.0,0.0,KOSPI
004060,47415,20242496,119485800,51011089920.0,0.23,KOSPI
001770,0,1214878,0,8649931360.0,0.0,KOSPI
002360,0,11113373,0,19748463821.0,0.0,KOSPI
009160,0,65370968,0,304628710880.0,0.0,KOSPI
033530,123282,27820961,777909420,175550263910.0,0.44,KOSPI
123700,89751,15604898,294383280,51184065440.0,0.58,KOSPI
025530,0,14934008,0,51671667680.0,0.0,KOSPI
034730,16961,72502703,11703090000,50026865070000.0,0.02,KOSPI
011790,1051332,49598298,107971796400,5093745204600.0,2.12,KOSPI
018670,65522,9257244,14316557000,2022707814000.0,0.71,KOSPI
001740,4568107,200593889,43397016500,1905641945500.0,2.28,KOSPI
006120,175506,17413751,8591018700,852403111450.0,1.01,KOSPI
006125,0,1231705,0,46989545750.0,0.0,KOSPI
210980,61910,18617382,706393100,212424328620.0,0.33,KOSPI
395400,1789536,301017620,10271936640,1727841138800.0,0.59,KOSPI
302440,1203871,78456553,45385936700,2957812048100.0,1.53,KOSPI
326030,224926,78313250,19388621200,6750602150000.0,0.29,KOSPI
402340,130994,131958386,208149466000,209681875354000.0,0.1,KOSPI
361610,2036121,81787100,32089266960,1288964696000.0,2.49,KOSPI
100090,2703534,62478129,41418140880,957164936280.0,4.33,KOSPI
03473K,770,566135,313005000,230133877500.0,0.14,KOSPI
096770,247831,169052788,23543945000,16060014860000.0,0.15,KOSPI
096775,0,1248426,0,71035439400.0,0.0,KOSPI
475150,870940,34067004,41587385000,1626699441000.0,2.56,KOSPI
001510,4661367,231295085,12026326860,596741319300.0,2.02,KOSPI
001515,0,1956257,0,8989000915.0,0.0,KOSPI
285130,148182,17298766,6208825800,724818295400.0,0.86,KOSPI
28513K,0,2115429,0,43577837400.0,0.0,KOSPI
017670,157391,214790053,13598582400,18557860579200.0,0.07,KOSPI
000660,499825,712702365,1212075625000,1728303235125000.0,0.07,KOSPI
003570,193314,33252697,6910975500,1188783917750.0,0.58,KOSPI
064960,74538,26540272,1975257000,703317208000.0,0.28,KOSPI
100840,40702,20680783,1109129500,563551336750.0,0.2,KOSPI
036530,8954,16303886,453967800,826607020200.0,0.05,KOSPI
000390,215385,27203469,1359079350,171653889390.0,0.79,KOSPI
011810,43226,31017927,152587780,109493282310.0,0.14,KOSPI
465770,56033,7171032,111393604,14256011616.0,0.78,KOSPI
077970,0,40148063,0,1134182779750.0,0.0,KOSPI
002820,0,12607989,0,26224617120.0,0.0,KOSPI
002170,4696,3000000,253114400,161700000000.0,0.16,KOSPI
084870,0,20458256,0,40057265248.0,0.0,KOSPI
002710,318436,26213697,3228941040,265806887580.0,1.21,KOSPI
069260,125360,40878588,1986956000,647925619800.0,0.31,KOSPI
007980,108000,46897350,185220000,80428955250.0,0.23,KOSPI
002900,58995,41400000,370488600,259992000000.0,0.14,KOSPI
024070,0,15326438,0,28691091936.0,0.0,KOSPI
037270,187961,63663110,640007205,216772889550.0,0.3,KOSPI
139130,975788,160624583,17281205480,2844661364930.0,0.61,KOSPI
000500,201317,16543115,55865467500,4590714412500.0,1.22,KOSPI
000860,0,13000000,0,159380000000.0,0.0,KOSPI
035250,3089845,213940500,46007792050,3185574045000.0,1.44,KOSPI
011420,351660,27549644,528896640,41434664576.0,1.28,KOSPI
002100,13995,19522575,126654750,176679303750.0,0.07,KOSPI
009450,97242,14568592,6145694400,920735014400.0,0.67,KOSPI
267290,21695,5895406,420883000,114370876400.0,0.37,KOSPI
012320,19104,2365023,916036800,113402852850.0,0.81,KOSPI
000050,30758,27415270,250370120,223160297800.0,0.11,KOSPI
214390,142749,23906860,753714720,126228220800.0,0.6,KOSPI
012610,193291,41616365,647524850,139414822750.0,0.46,KOSPI
009140,0,1570797,0,35971251300.0,0.0,KOSPI
013580,56718,8930907,1296006300,204071224950.0,0.64,KOSPI
012200,238855,27222829,1191886450,135841916710.0,0.88,KOSPI
012205,0,1169079,0,9340941210.0,0.0,KOSPI
002140,62663,24939425,109973565,43768690875.0,0.25,KOSPI
010130,93041,20872969,103740715000,23273360435000.0,0.45,KOSPI
002240,71550,27000000,1263573000,476820000000.0,0.27,KOSPI
009290,279297,49799808,1681367940,299794844160.0,0.56,KOSPI
017040,481043,43337615,448332076,40390657180.0,1.11,KOSPI
017900,282900,57943763,1770954000,362727956380.0,0.49,KOSPI
037710,20484,7627172,796827600,296696990800.0,0.27,KOSPI
030610,112770,113962961,1167169500,1179516646350.0,0.1,KOSPI
339770,104268,49965080,389440980,186619573800.0,0.21,KOSPI
007690,3315,9260832,115030500,321350870400.0,0.04,KOSPI
002720,95965,21159832,324361700,71520232160.0,0.45,KOSPI
083420,170305,24000000,763817925,107640000000.0,0.71,KOSPI
014530,0,34869420,0,107920854900.0,0.0,KOSPI
014280,124124,29329357,515735220,121863478335.0,0.42,KOSPI
014285,0,589875,0,3421275000.0,0.0,KOSPI
008870,0,1000000,0,38750000000.0,0.0,KOSPI
001570,77613,63967196,768368700,633275240400.0,0.12,KOSPI
002990,54097,37259974,513921500,353969753000.0,0.15,KOSPI
002995,0,292266,0,8987179500.0,0.0,KOSPI
011780,76588,25157325,8861231600,2910702502500.0,0.3,KOSPI
011785,0,3023486,0,152686043000.0,0.0,KOSPI
214330,0,20913859,0,53434909745.0,0.0,KOSPI
001210,180000,61880083,133380000,45853141503.0,0.29,KOSPI
073240,5516918,287260287,26150191320,1361613760380.0,1.92,KOSPI
092440,0,29200000,0,55392400000.0,0.0,KOSPI
000270,45819,390412998,6964488000,59342775696000.0,0.01,KOSPI
024110,1990482,797425869,42397266600,16985171009700.0,0.25,KOSPI
013700,0,59750830,0,77198072360.0,0.0,KOSPI
004540,194807,37240693,279353238,53403153762.0,0.52,KOSPI
004545,0,366160,0,2548473600.0,0.0,KOSPI
001260,30380,9832572,283141600,91639571040.0,0.31,KOSPI
008350,1441088,129079090,1507378048,135016728140.0,1.12,KOSPI
008355,0,307890,0,2139835500.0,0.0,KOSPI
004270,0,3621216,0,25095026880.0,0.0,KOSPI
003920,10061,6000000,428598600,255600000000.0,0.17,KOSPI
003925,0,2000000,0,67100000000.0,0.0,KOSPI
025860,459971,49678843,2621834700,283169405100.0,0.93,KOSPI
005720,0,52543977,0,315263862000.0,0.0,KOSPI
005725,0,3600600,0,15464577000.0,0.0,KOSPI
002350,0,97667877,0,654374775900.0,0.0,KOSPI
002355,0,6500000,0,25480000000.0,0.0,KOSPI
092790,283550,26002000,3260825000,299023000000.0,1.09,KOSPI
251270,182472,81934571,6970430400,3129900612200.0,0.22,KOSPI
090350,62622,20000000,466533900,149000000000.0,0.31,KOSPI
090355,0,463126,0,4895241820.0,0.0,KOSPI
000320,0,13291151,0,216645761300.0,0.0,KOSPI
000325,0,243559,0,6283822200.0,0.0,KOSPI
006280,89155,11686538,10948234000,1435106866400.0,0.76,KOSPI
005250,178386,47028210,1851646680,488152819800.0,0.38,KOSPI
005257,0,845990,0,15464697200.0,0.0,KOSPI
004370,60417,6082642,21417826500,2156296589000.0,0.99,KOSPI
072710,19866,4637790,1793899800,418792437000.0,0.43,KOSPI
058730,241046,19948221,835224390,69120585765.0,1.21,KOSPI
030210,43423,60911106,150894925,211666093350.0,0.07,KOSPI
023590,52994,43287312,1971376800,1610288006400.0,0.12,KOSPI
145210,0,42236668,0,9461013632.0,0.0,KOSPI
483650,433613,12484665,93443601500,2690445307500.0,3.47,KOSPI
019680,0,84702850,0,79281867600.0,0.0,KOSPI
019685,0,19426990,0,11947598850.0,0.0,KOSPI
006370,0,10821611,0,44152172880.0,0.0,KOSPI
008060,61741,31287098,987856000,500593568000.0,0.2,KOSPI
00806K,0,1212357,0,13820869800.0,0.0,KOSPI
353200,13700,49416925,1775520000,6404433480000.0,0.03,KOSPI
35320K,0,2095519,0,57731548450.0,0.0,KOSPI
000490,411839,28826865,2994069530,209571308550.0,1.43,KOSPI
005750,34199,16592240,146200725,70931826000.0,0.21,KOSPI
006570,80700,15225000,181171500,34180125000.0,0.53,KOSPI
