티커,공매도잔고,상장주식수,공매도금액,시가총액,비중,시장
095570,107990,45252759,449778350,188477741235.0,0.24,KOSPI
006840,0,13247561,0,96309768470.0,0.0,KOSPI
027410,51627,95716791,207024270,383824331910.0,0.05,KOSPI
282330,29173,17283906,3567857900,2113821703800.0,0.17,KOSPI
138930,191470,310327033,2860561800,4636285873020.0,0.06,KOSPI
001460,6211,6246150,219248300,220489095000.0,0.1,KOSPI
001465,0,2153850,0,51584707500.0,0.0,KOSPI
001040,412145,29176998,56793581000,4020590324400.0,1.41,KOSPI
079160,2639018,165582596,13564552520,851094543440.0,1.59,KOSPI
00104K,0,4226512,0,541416187200.0,0.0,KOSPI
000120,33202,22812344,2553233800,1754269253600.0,0.15,KOSPI
011150,264359,35930773,530039795,72041199865.0,0.74,KOSPI
011155,0,200000,0,1474000000.0,0.0,KOSPI
001045,0,2260223,0,158667654600.0,0.0,KOSPI
097950,56314,15054186,11122015000,2973201735000.0,0.37,KOSPI
097955,843,1327433,106470900,167654787900.0,0.06,KOSPI
000480,0,46890490,0,216399611350.0,0.0,KOSPI
000590,0,1154482,0,76426708400.0,0.0,KOSPI
012030,622230,201173933,925256010,299145638371.0,0.31,KOSPI
005830,6578,65500349,1023536800,10191854304400.0,0.01,KOSPI
016610,20376,42446389,186236640,387959995460.0,0.05,KOSPI
000990,276188,43504588,24856920000,3915412920000.0,0.63,KOSPI
000300,0,41437055,0,174035631000.0,0.0,KOSPI
001530,406064,20715621,9887658400,504425371350.0,1.96,KOSPI
015590,502295,53396308,846869370,90026175288.0,0.94,KOSPI
000210,19718,20955884,1009561600,1072941260800.0,0.09,KOSPI
000215,0,1686115,0,38612033500.0,0.0,KOSPI
375500,613187,38693623,43474958300,2743377870700.0,1.58,KOSPI
37550L,0,2111951,0,99156099450.0,0.0,KOSPI
37550K,0,2113885,0,50733240000.0,0.0,KOSPI
007340,321794,58510865,14931241600,2714904136000.0,0.55,KOSPI
004840,0,19272364,0,84509316140.0,0.0,KOSPI
155660,0,16000000,0,73040000000.0,0.0,KOSPI
069730,0,14400000,0,81792000000.0,0.0,KOSPI
017860,183215,17759139,2095979600,203164550160.0,1.03,KOSPI
092780,0,13168460,0,43126706500.0,0.0,KOSPI
017940,0,6860000,0,577612000000.0,0.0,KOSPI
365550,4052627,246089000,13008932670,789945690000.0,1.65,KOSPI
383220,161719,38307075,10511735000,2489959875000.0,0.42,KOSPI
007700,11829,39114367,168563250,557379729750.0,0.03,KOSPI
114090,83722,61855670,776102940,573402060900.0,0.14,KOSPI
078930,29790,92895495,2830050000,8825072025000.0,0.03,KOSPI
006360,3781275,85581490,117786716250,2665863413500.0,4.42,KOSPI
001250,236818,82533764,663090400,231094539200.0,0.29,KOSPI
007070,134523,83607415,3336170400,2073463892000.0,0.16,KOSPI
078935,0,1779676,0,103577143200.0,0.0,KOSPI
499790,34602,19830841,1539789000,882472424500.0,0.17,KOSPI
012630,14776,59741721,328027200,1326266206200.0,0.02,KOSPI
039570,0,25957601,0,194941583510.0,0.0,KOSPI
089470,0,31900000,0,132385000000.0,0.0,KOSPI
267270,17062,47921897,2421097800,6800117184300.0,0.04,KOSPI
009540,234170,70773116,92731320000,28026153936000.0,0.33,KOSPI
267250,0,78993085,0,17299485615000.0,0.0,KOSPI
443060,121483,44833460,23458367300,8657341126000.0,0.27,KOSPI
071970,14488,33921495,857689600,2008152504000.0,0.04,KOSPI
322000,216268,11200000,29390821200,1522080000000.0,1.93,KOSPI
267260,58357,36047135,45051604000,27828388220000.0,0.16,KOSPI
329180,2108165,104961225,1073055985000,53425263525000.0,2.01,KOSPI
097230,1280943,90295344,22032219600,1553079916800.0,1.42,KOSPI
014790,0,37858601,0,93510744470.0,0.0,KOSPI
003580,72594,50663505,104970924,73259428230.0,0.14,KOSPI
204320,451703,46957120,22856171800,2376030272000.0,0.96,KOSPI
060980,10089,9078847,394984350,355436860050.0,0.11,KOSPI
011200,7555493,943237970,159420902300,19902321167000.0,0.8,KOSPI
035000,0,16207644,0,106322144640.0,0.0,KOSPI
002460,0,10150000,0,117232500000.0,0.0,KOSPI
487570,22160,3725927,993876000,167107825950.0,0.59,KOSPI
298050,120577,4479948,21149205800,785782879200.0,2.69,KOSPI
015360,28518,27250000,400392720,382590000000.0,0.1,KOSPI
294870,23036,65907330,499881200,1430189061000.0,0.03,KOSPI
175330,1105039,186521824,30720084200,5185306707200.0,0.59,KOSPI
234080,53778,15834554,609842520,179563842360.0,0.34,KOSPI
001060,19920,23285930,485052000,567012395500.0,0.09,KOSPI
001067,0,209973,0,9175820100.0,0.0,KOSPI
001065,0,341951,0,7420336700.0,0.0,KOSPI
096760,0,73924942,0,281654029020.0,0.0,KOSPI
008970,512848,103766907,592339440,119850777585.0,0.49,KOSPI
105560,54960,354687734,9381672000,60545196193800.0,0.02,KOSPI
415640,0,122545548,0,1275699154680.0,0.0,KOSPI
432320,0,150764285,0,206094777595.0,0.0,KOSPI
002380,0,8592896,0,3712131072000.0,0.0,KOSPI
344820,26589,15970512,612876450,368120301600.0,0.17,KOSPI
009070,125212,30000000,493961340,118350000000.0,0.42,KOSPI
009440,0,23239141,0,17568790596.0,0.0,KOSPI
119650,0,109785309,0,100782913662.0,0.0,KOSPI
092220,474394,40152628,1290351680,109215148160.0,1.18,KOSPI
003620,765889,202374912,2221078100,586887244800.0,0.38,KOSPI
016380,228867,100008897,1293098550,565050268050.0,0.23,KOSPI
001390,107874,67233030,457925130,285404212350.0,0.16,KOSPI
001940,12162,14176380,322293000,375674070000.0,0.09,KOSPI
025000,0,4378709,0,216527160050.0,0.0,KOSPI
092230,0,4224646,0,363319556000.0,0.0,KOSPI
000040,0,17275036,0,21541969892.0,0.0,KOSPI
044450,114663,23085880,1151216520,231782235200.0,0.5,KOSPI
030200,1416630,252021685,74373075000,13231138462500.0,0.56,KOSPI
033780,25404,103810456,4471104000,18270640256000.0,0.02,KOSPI
058850,64443,41404450,143707890,92331923500.0,0.16,KOSPI
058860,0,34802000,0,87875050000.0,0.0,KOSPI
093050,9621,29240000,209256750,635970000000.0,0.03,KOSPI
003550,1920983,151192004,205160984400,16147306027200.0,1.27,KOSPI
034220,29458909,500000000,288697308200,4900000000000.0,5.89,KOSPI
051900,46596,14975523,13629330000,4380340477500.0,0.31,KOSPI
051905,0,2096259,0,230378864100.0,0.0,KOSPI
064400,284565,96885948,20858614500,7101739988400.0,0.29,KOSPI
373220,3704098,234000000,1242724879000,78507000000000.0,1.58,KOSPI
003555,0,3011199,0,202352572800.0,0.0,KOSPI
032640,2898999,424427732,43253065080,6332461761440.0,0.68,KOSPI
011070,40069,23667107,24081469000,14223931307000.0,0.17,KOSPI
066570,1278816,162884638,229547472000,29237792521000.0,0.79,KOSPI
066575,0,17181299,0,1097885006100.0,0.0,KOSPI
037560,0,77446865,0,132124351690.0,0.0,KOSPI
051910,25034,70592343,6396187000,18036343636500.0,0.04,KOSPI
051915,0,7688800,0,938033600000.0,0.0,KOSPI
079550,106857,22000000,85271886000,17556000000000.0,0.49,KOSPI
006260,0,31200000,0,10264800000000.0,0.0,KOSPI
010120,1247241,150000000,264415092000,31800000000000.0,0.83,KOSPI
000680,40386,78803016,115705890,225770640840.0,0.05,KOSPI
229640,64619,30624879,3075864400,1457744240400.0,0.21,KOSPI
108320,288749,16264300,10236152050,576569435000.0,1.78,KOSPI
001120,8347,38760000,310091050,1439934000000.0,0.02,KOSPI
108670,5426,8967670,183941400,304004013000.0,0.06,KOSPI
108675,0,1032330,0,17487670200.0,0.0,KOSPI
383800,406030,76280690,3179214900,597277802700.0,0.53,KOSPI
38380K,0,1465285,0,10652621950.0,0.0,KOSPI
023150,48000,7378526,194640000,29919922930.0,0.65,KOSPI
035420,1393098,156944242,319019442000,35940231418000.0,0.89,KOSPI
036570,53236,21544022,12510460000,5062845170000.0,0.25,KOSPI
181710,141021,32753139,6035698800,1401834349200.0,0.43,KOSPI
400760,0,54929275,0,162041361250.0,0.0,KOSPI
005940,1629533,369206105,46034307250,10430072466250.0,0.44,KOSPI
005945,0,18870968,0,477435490400.0,0.0,KOSPI
338100,0,18660000,0,69788400000.0,0.0,KOSPI
034310,131560,36757157,1682652400,470124038030.0,0.36,KOSPI
030190,439602,58911527,6312684720,845969527720.0,0.75,KOSPI
008260,62422,28600117,200374620,91806375570.0,0.22,KOSPI
004250,0,36720000,0,102999600000.0,0.0,KOSPI
004255,0,5280000,0,9979200000.0,0.0,KOSPI
456040,27500,8952495,2106500000,685761117000.0,0.31,KOSPI
010060,701291,18670232,172517586000,4592877072000.0,3.76,KOSPI
178920,91937,29366322,1731173710,552967843260.0,0.31,KOSPI
001340,839997,45028089,4250384820,227842130340.0,1.87,KOSPI
005490,52703,79241527,16706851000,25119564059000.0,0.07,KOSPI
010950,353166,112582792,43262835000,13791392020000.0,0.31,KOSPI
010955,0,4021927,0,245337547000.0,0.0,KOSPI
034120,0,18551238,0,213153724620.0,0.0,KOSPI
003080,0,20020000,0,44744700000.0,0.0,KOSPI
005090,172033,14409333,8842496200,740639716200.0,1.19,KOSPI
001380,0,22482071,0,31092704193.0,0.0,KOSPI
004060,0,20242496,0,51820789760.0,0.0,KOSPI
001770,0,1214878,0,8443402100.0,0.0,KOSPI
002360,0,11113373,0,22182292508.0,0.0,KOSPI
009160,0,65370968,0,307243549600.0,0.0,KOSPI
033530,108615,27820961,739668150,189460744410.0,0.39,KOSPI
123700,89751,15604898,306499665,53290726670.0,0.58,KOSPI
025530,0,14934008,0,52343698040.0,0.0,KOSPI
034730,15132,72502703,8504184000,40746519086000.0,0.02,KOSPI
011790,931786,49598298,75847380400,4037301457200.0,1.88,KOSPI
018670,71467,9257244,15258204500,1976421594000.0,0.77,KOSPI
001740,2289680,200593889,18088472000,1584691723100.0,1.14,KOSPI
006120,178788,17413751,9797582400,954273554800.0,1.03,KOSPI
006125,0,1231705,0,48282836000.0,0.0,KOSPI
210980,23623,18617382,108075225,85174522650.0,0.13,KOSPI
395400,1654448,301017620,9215275360,1676668143400.0,0.55,KOSPI
302440,1060906,78456553,36707347600,2714596733800.0,1.35,KOSPI
326030,138783,78313250,11380206000,6421686500000.0,0.18,KOSPI
402340,85979,131958386,96210501000,147661433934000.0,0.07,KOSPI
361610,2171807,81787100,30231553440,1138476432000.0,2.66,KOSPI
100090,2651897,62478129,36649216540,863447742780.0,4.24,KOSPI
03473K,725,566135,254112500,198430317500.0,0.13,KOSPI
096770,188503,169052788,20584527600,18460564449600.0,0.11,KOSPI
096775,0,1248426,0,76029143400.0,0.0,KOSPI
475150,429739,34067004,24795940300,1965666130800.0,1.26,KOSPI
001510,5018181,231295085,11190543630,515788039550.0,2.17,KOSPI
001515,0,1956257,0,7825028000.0,0.0,KOSPI
285130,199136,17298766,8343798400,724818295400.0,1.15,KOSPI
28513K,0,2115429,0,47174066700.0,0.0,KOSPI
017670,686402,214790053,63835386000,19975474929000.0,0.32,KOSPI
000660,14359,730492365,23950812000,1218461264820000.0,0.0,KOSPI
003570,191612,33252697,6007036200,1042472050950.0,0.58,KOSPI
064960,170049,26540272,4625332800,721895398400.0,0.64,KOSPI
100840,65765,20680783,1871014250,588368276350.0,0.32,KOSPI
036530,33130,16303886,1606805000,790738471000.0,0.2,KOSPI
000390,181033,27203469,1093439320,164308952760.0,0.67,KOSPI
011810,43226,31017927,152587780,109493282310.0,0.14,KOSPI
465770,58305,7218380,158589600,19633993600.0,0.81,KOSPI
077970,0,40148063,0,1128160570300.0,0.0,KOSPI
002820,0,12063204,0,26780312880.0,0.0,KOSPI
002170,4696,3000000,258280000,165000000000.0,0.16,KOSPI
084870,0,20458256,0,41734842240.0,0.0,KOSPI
002710,272982,26213697,2612437740,250865080290.0,1.04,KOSPI
069260,0,40878588,0,624216038760.0,0.0,KOSPI
007980,108000,46897350,186084000,80804134050.0,0.23,KOSPI
002900,58995,41400000,387597150,271998000000.0,0.14,KOSPI
024070,0,15326438,0,29166211514.0,0.0,KOSPI
037270,34563,63663110,117514200,216454574000.0,0.05,KOSPI
139130,1183674,158363408,20465723460,2738103324320.0,0.75,KOSPI
000500,210691,29777607,33478799900,4731661752300.0,0.71,KOSPI
000860,0,13000000,0,159900000000.0,0.0,KOSPI
035250,2463896,213940500,34938045280,3033676290000.0,1.15,KOSPI
011420,238793,27549644,348637780,40222480240.0,0.87,KOSPI
002100,13995,19522575,128614050,179412464250.0,0.07,KOSPI
009450,119498,14568592,8197562800,999405411200.0,0.82,KOSPI
267290,21696,5895406,437174400,118792430900.0,0.37,KOSPI
012320,13216,2365023,604632000,108199802250.0,0.56,KOSPI
000050,30758,27415270,269747660,240431917900.0,0.11,KOSPI
214390,132096,23906860,686899200,124315672000.0,0.55,KOSPI
012610,168491,41616365,515582460,127346076900.0,0.4,KOSPI
009140,0,1570797,0,34086294900.0,0.0,KOSPI
013580,108875,8930907,2148103750,176206795110.0,1.22,KOSPI
012200,112505,27222829,462958075,112021941335.0,0.41,KOSPI
012205,0,1169079,0,7563941130.0,0.0,KOSPI
002140,122221,24939425,268275095,54742037875.0,0.49,KOSPI
010130,84363,20872969,92377485000,22855901055000.0,0.4,KOSPI
