티커,공매도잔고,상장주식수,공매도금액,시가총액,비중,시장
095570,107990,45252759,462737150,193908072315.0,0.24,KOSPI
006840,0,13247561,0,83459634300.0,0.0,KOSPI
027410,156219,95716791,648308850,397224682650.0,0.16,KOSPI
282330,36554,17283906,4295095000,2030858955000.0,0.21,KOSPI
138930,57285,310327033,1015663050,5502098295090.0,0.02,KOSPI
001460,6211,6246150,219869400,221113710000.0,0.1,KOSPI
001465,0,2153850,0,51369322500.0,0.0,KOSPI
001040,511388,29176998,93839698000,5353979133000.0,1.75,KOSPI
079160,2485936,165582471,11398016560,759195629535.0,1.5,KOSPI
00104K,0,4226512,0,715125830400.0,0.0,KOSPI
000120,35849,22812344,2918108600,1856924801600.0,0.16,KOSPI
011150,407327,35930773,826873810,72939469190.0,1.13,KOSPI
011155,0,200000,0,1958000000.0,0.0,KOSPI
001045,0,2260223,0,170194791900.0,0.0,KOSPI
097950,53534,15054186,10326708600,2903952479400.0,0.36,KOSPI
097955,0,1327433,0,160884879600.0,0.0,KOSPI
000480,0,46890490,0,222964279950.0,0.0,KOSPI
000590,0,1154482,0,86932494600.0,0.0,KOSPI
012030,1485107,201173933,2799426695,379212863705.0,0.74,KOSPI
005830,6578,65500349,986042200,9818502315100.0,0.01,KOSPI
016610,10887,42446389,111918360,436348878920.0,0.03,KOSPI
000990,1380072,43504588,213221124000,6721458846000.0,3.17,KOSPI
000300,0,41437055,0,174035631000.0,0.0,KOSPI
001530,245460,20715621,5621034000,474387720900.0,1.18,KOSPI
015590,450974,53396308,1028220720,121743582240.0,0.84,KOSPI
000210,15254,20955884,799309600,1098088321600.0,0.07,KOSPI
000215,0,1686115,0,39455091000.0,0.0,KOSPI
375500,1088335,38693623,86196132000,3064534941600.0,2.81,KOSPI
37550L,0,2111951,0,108765476500.0,0.0,KOSPI
37550K,0,2113885,0,53904067500.0,0.0,KOSPI
007340,317657,58510865,13563953900,2498413935500.0,0.54,KOSPI
004840,0,19272364,0,84027507040.0,0.0,KOSPI
155660,0,16000000,0,67840000000.0,0.0,KOSPI
069730,0,14400000,0,75312000000.0,0.0,KOSPI
017860,432172,17759139,6015834240,247207214880.0,2.43,KOSPI
092780,0,13168460,0,54056528300.0,0.0,KOSPI
017940,11373,6860000,966705000,583100000000.0,0.17,KOSPI
365550,3358395,246089000,13366412100,979434220000.0,1.36,KOSPI
383220,33937,38307075,2728534800,3079888830000.0,0.09,KOSPI
007700,0,39114367,0,635999607420.0,0.0,KOSPI
114090,200085,61855670,2238951150,692164947300.0,0.32,KOSPI
078930,0,92895495,0,6623448793500.0,0.0,KOSPI
006360,3982586,85581490,110317632200,2370607273000.0,4.65,KOSPI
001250,398586,82533764,1201736790,248839298460.0,0.48,KOSPI
007070,116853,83607415,2693461650,1927150915750.0,0.14,KOSPI
078935,0,1779676,0,94500795600.0,0.0,KOSPI
499790,15043,19830841,659635550,869582377850.0,0.08,KOSPI
012630,126499,59741721,2643829100,1248601968900.0,0.21,KOSPI
039570,13582,25957601,106347060,203248015830.0,0.05,KOSPI
089470,0,31900000,0,124888500000.0,0.0,KOSPI
267270,30528,47921897,4420454400,6939090685600.0,0.06,KOSPI
009540,159011,70773116,66943631000,29795481836000.0,0.22,KOSPI
267250,0,78993085,0,18839850772500.0,0.0,KOSPI
443060,107735,44833460,25748665000,10715196940000.0,0.24,KOSPI
071970,22867,33921495,1573249600,2333798856000.0,0.07,KOSPI
322000,119498,11200000,17327210000,1624000000000.0,1.07,KOSPI
267260,246176,36047135,267593312000,39183235745000.0,0.68,KOSPI
329180,2945883,104961225,2014983972000,71793477900000.0,2.81,KOSPI
097230,575211,90295344,13316134650,2090337213600.0,0.64,KOSPI
014790,0,37858601,0,103353980730.0,0.0,KOSPI
003580,0,50663505,0,80808290475.0,0.0,KOSPI
204320,238832,46957120,16431641600,3230649856000.0,0.51,KOSPI
060980,0,9078847,0,399015325650.0,0.0,KOSPI
011200,9540062,943237970,195094267900,19289216486500.0,1.01,KOSPI
035000,0,16207644,0,114912195960.0,0.0,KOSPI
002460,0,10150000,0,137431000000.0,0.0,KOSPI
487570,20460,3725927,1088472000,198219316400.0,0.55,KOSPI
298050,87633,4479948,17184831300,878517802800.0,1.96,KOSPI
015360,0,27250000,0,402482500000.0,0.0,KOSPI
294870,79039,65907330,1596587800,1331328066000.0,0.12,KOSPI
175330,500974,188253584,13325908400,5007545334400.0,0.27,KOSPI
234080,60498,15834554,689677200,180513915600.0,0.38,KOSPI
001060,19921,23285930,542847250,634541592500.0,0.09,KOSPI
001067,0,209973,0,8608893000.0,0.0,KOSPI
001065,0,341951,0,7027093050.0,0.0,KOSPI
096760,0,73924942,0,287198399670.0,0.0,KOSPI
008970,1726495,103766907,2484426305,149320579173.0,1.66,KOSPI
105560,26544,354687734,4329326400,57849569415400.0,0.01,KOSPI
415640,16795,122545548,169125650,1234033668360.0,0.01,KOSPI
432320,0,150764285,0,202024141900.0,0.0,KOSPI
002380,6045,8592896,3221985000,4580013568000.0,0.07,KOSPI
344820,67044,15970512,1552068600,369717352800.0,0.42,KOSPI
009070,125420,30000000,557491900,133350000000.0,0.42,KOSPI
009440,0,23239141,0,17568790596.0,0.0,KOSPI
119650,0,109785309,0,100782913662.0,0.0,KOSPI
092220,616555,40152628,2389150625,155591433500.0,1.54,KOSPI
003620,813423,202374912,2533812645,630397850880.0,0.4,KOSPI
016380,103933,100008897,583064130,561049912170.0,0.1,KOSPI
001390,401820,67233030,1804171800,301876304700.0,0.6,KOSPI
001940,5197,14176380,125507550,342359577000.0,0.04,KOSPI
025000,0,4378709,0,223314159000.0,0.0,KOSPI
092230,0,4224646,0,349800688800.0,0.0,KOSPI
000040,0,86375184,0,28935686640.0,0.0,KOSPI
044450,134367,23085880,1312765590,225549047600.0,0.58,KOSPI
030200,1255766,252021685,67183481000,13483160147500.0,0.5,KOSPI
033780,159529,103810456,28779031600,18727406262400.0,0.15,KOSPI
058850,299724,41404450,711844500,98335568750.0,0.72,KOSPI
058860,53456,34802000,138718320,90311190000.0,0.15,KOSPI
093050,17877,29240000,402232500,657900000000.0,0.06,KOSPI
003550,1948519,151192004,214142238100,16616001239600.0,1.29,KOSPI
034220,15920414,500000000,215403201420,6765000000000.0,3.18,KOSPI
051900,113636,14975523,26931732000,3549198951000.0,0.76,KOSPI
051905,0,2096259,0,210883655400.0,0.0,KOSPI
064400,637247,96885948,57352230000,8719735320000.0,0.66,KOSPI
373220,2923417,234000000,1169366800000,93600000000000.0,1.25,KOSPI
003555,0,3011199,0,205363771800.0,0.0,KOSPI
032640,2928750,424427732,43960537500,6370660257320.0,0.69,KOSPI
011070,72366,23667107,92845578000,30364898281000.0,0.31,KOSPI
066570,1945238,162884638,444486883000,37219139783000.0,1.19,KOSPI
066575,0,17181299,0,1322960023000.0,0.0,KOSPI
037560,311192,77446865,650391280,161863947850.0,0.4,KOSPI
051910,28664,70592343,9817420000,24177877477500.0,0.04,KOSPI
051915,0,7688800,0,1184075200000.0,0.0,KOSPI
079550,9686,22000000,8562424000,19448000000000.0,0.04,KOSPI
006260,0,31200000,0,13026000000000.0,0.0,KOSPI
010120,291975,150000000,70657950000,36300000000000.0,0.19,KOSPI
000680,0,78803016,0,240349198800.0,0.0,KOSPI
229640,107029,30624879,6967587900,1993679622900.0,0.35,KOSPI
108320,126868,16264300,6165784800,790444980000.0,0.78,KOSPI
001120,8347,38760000,317186000,1472880000000.0,0.02,KOSPI
108670,34183,8967670,1121202400,294139576000.0,0.38,KOSPI
108675,0,1032330,0,16940535300.0,0.0,KOSPI
383800,273992,76280690,2189196080,609482713100.0,0.36,KOSPI
38380K,0,1465285,0,11649015750.0,0.0,KOSPI
023150,48000,7378526,207120000,31838339690.0,0.65,KOSPI
035420,1135729,156887668,266896315000,36868601980000.0,0.72,KOSPI
036570,82069,21544022,21214836500,5569129687000.0,0.38,KOSPI
181710,100773,32753139,4096422450,1331415100350.0,0.31,KOSPI
400760,0,54929275,0,169182167000.0,0.0,KOSPI
005940,1738886,356344369,54687964700,11207030405050.0,0.49,KOSPI
005945,0,18870968,0,467056458000.0,0.0,KOSPI
338100,0,18660000,0,71561100000.0,0.0,KOSPI
034310,63194,36757157,737473980,428956022190.0,0.17,KOSPI
030190,344749,58911527,4829933490,825350493270.0,0.59,KOSPI
008260,237149,28600117,730418920,88088360360.0,0.83,KOSPI
004250,37639,36720000,115928120,113097600000.0,0.1,KOSPI
004255,0,5280000,0,10824000000.0,0.0,KOSPI
456040,11911,8952495,1245890600,936430977000.0,0.13,KOSPI
010060,435710,18670232,118295265000,5068967988000.0,2.33,KOSPI
178920,80518,29366322,1819706800,663678877200.0,0.27,KOSPI
001340,458191,45028089,2675835440,262964039760.0,1.02,KOSPI
005490,88294,79241527,32403898000,29081640409000.0,0.11,KOSPI
010950,480279,112582792,50477322900,11832451439200.0,0.43,KOSPI
010955,0,4021927,0,216781865300.0,0.0,KOSPI
034120,0,18551238,0,236528284500.0,0.0,KOSPI
003080,0,20020000,0,45245200000.0,0.0,KOSPI
005090,48326,14409333,2512952000,749285316000.0,0.34,KOSPI
001380,0,22482071,0,33161054725.0,0.0,KOSPI
004060,44204,20242496,124213240,56881413760.0,0.22,KOSPI
001770,0,1214878,0,15854157900.0,0.0,KOSPI
002360,0,11113373,0,21504376755.0,0.0,KOSPI
009160,0,65370968,0,287959114040.0,0.0,KOSPI
033530,151759,27820961,1033478790,189460744410.0,0.55,KOSPI
123700,89751,15604898,300217095,52198383810.0,0.58,KOSPI
025530,0,14934008,0,52119687920.0,0.0,KOSPI
034730,0,72502703,0,49809356961000.0,0.0,KOSPI
011790,1250245,49598298,157030772000,6229546228800.0,2.52,KOSPI
018670,61956,9257244,13382496000,1999564704000.0,0.67,KOSPI
001740,4467523,200593889,47757820870,2144348673410.0,2.23,KOSPI
006120,103337,17413751,4500326350,758368856050.0,0.59,KOSPI
006125,0,1231705,0,46927960500.0,0.0,KOSPI
210980,60373,18617382,703949180,217078674120.0,0.32,KOSPI
395400,1529865,301017620,9148592700,1800085367600.0,0.51,KOSPI
302440,1289950,78456553,50824030000,3091188188200.0,1.64,KOSPI
326030,130094,78313250,11539337800,6946385275000.0,0.17,KOSPI
402340,8691,131958386,14774700000,224329256200000.0,0.01,KOSPI
361610,1837157,81787100,33675087810,1499157543000.0,2.25,KOSPI
100090,2631970,62478129,45506761300,1080246850410.0,4.21,KOSPI
03473K,489,566135,205380000,237776700000.0,0.09,KOSPI
096770,241694,169052788,25015329000,17496963558000.0,0.14,KOSPI
096775,0,1248426,0,76403671200.0,0.0,KOSPI
475150,914226,34067004,44522806200,1659063094800.0,2.68,KOSPI
001510,6111260,231295085,18303223700,692728779575.0,2.64,KOSPI
001515,0,1956257,0,9781285000.0,0.0,KOSPI
285130,89077,17298766,3955018800,768065210400.0,0.51,KOSPI
28513K,0,2115429,0,47068295250.0,0.0,KOSPI
017670,127714,214790053,12247772600,20598366082700.0,0.06,KOSPI
000660,8150,712702365,21882750000,1913605850025000.0,0.0,KOSPI
003570,233776,33252697,9654948800,1373336386100.0,0.7,KOSPI
064960,60077,26540272,1793298450,792227119200.0,0.23,KOSPI
100840,121112,20680783,4311587200,736235874800.0,0.59,KOSPI
036530,9507,16303886,480103500,823346243000.0,0.06,KOSPI
000390,333614,27203469,2188507840,178454756640.0,1.23,KOSPI
011810,43226,31017927,152587780,109493282310.0,0.14,KOSPI
465770,48530,7171032,121082350,17891724840.0,0.68,KOSPI
077970,9823,40148063,337911200,1381093367200.0,0.02,KOSPI
002820,0,12607989,0,25001642187.0,0.0,KOSPI
002170,4697,3000000,255047100,162900000000.0,0.16,KOSPI
084870,0,20458256,0,38011439648.0,0.0,KOSPI
002710,389725,26213697,4949507500,332913951900.0,1.49,KOSPI
069260,72452,40878588,1220091680,688395421920.0,0.18,KOSPI
007980,108000,46897350,195696000,84977998200.0,0.23,KOSPI
002900,58995,41400000,387597150,271998000000.0,0.14,KOSPI
024070,0,15326438,0,29288823018.0,0.0,KOSPI
037270,410766,63663110,1544480160,239373293600.0,0.65,KOSPI
139130,560523,160624583,9697047900,2778805285900.0,0.35,KOSPI
000500,106482,16543115,41048811000,6377370832500.0,0.64,KOSPI
000860,0,13000000,0,169650000000.0,0.0,KOSPI
035250,2878429,213940500,44039963700,3273289650000.0,1.35,KOSPI
011420,360771,27549644,526725660,40222480240.0,1.31,KOSPI
002100,26438,19522575,245873400,181559947500.0,0.14,KOSPI
009450,65764,14568592,4616632800,1022715158400.0,0.45,KOSPI
