티커,공매도잔고,상장주식수,공매도금액,시가총액,비중,시장
095570,107990,45252759,462737150,193908072315.0,0.24,KOSPI
006840,0,13247561,0,79617841610.0,0.0,KOSPI
027410,115853,95716791,456460820,377124156540.0,0.12,KOSPI
282330,73802,17283906,9070265800,2124192047400.0,0.43,KOSPI
138930,121363,310327033,2148125100,5492788484100.0,0.04,KOSPI
001460,6211,6246150,199062550,200189107500.0,0.1,KOSPI
001465,0,2153850,0,49538550000.0,0.0,KOSPI
001040,431810,29176998,55573947000,3755079642600.0,1.48,KOSPI
079160,3219510,165582510,14262429300,733530519300.0,1.94,KOSPI
00104K,0,4226512,0,540148233600.0,0.0,KOSPI
000120,46288,22812344,3309592000,1631082596000.0,0.2,KOSPI
011150,318582,35930773,636208254,71753753681.0,0.89,KOSPI
011155,0,200000,0,1282000000.0,0.0,KOSPI
001045,0,2260223,0,145332338900.0,0.0,KOSPI
097950,49524,15054186,9122320800,2772981061200.0,0.33,KOSPI
097955,0,1327433,0,156769837300.0,0.0,KOSPI
000480,0,46890490,0,230232305900.0,0.0,KOSPI
000590,0,1154482,0,76773053000.0,0.0,KOSPI
012030,1410007,201173933,2031820087,289891637453.0,0.7,KOSPI
005830,6578,65500349,1045902000,10414555491000.0,0.01,KOSPI
016610,12017,42446389,105989940,374377150980.0,0.03,KOSPI
000990,330304,43504588,33691008000,4437467976000.0,0.76,KOSPI
000300,0,41437055,0,174035631000.0,0.0,KOSPI
001530,364224,20715621,8195040000,466101472500.0,1.76,KOSPI
015590,554042,53396308,1031626204,99423925496.0,1.04,KOSPI
000210,19289,20955884,848716000,922058896000.0,0.09,KOSPI
000215,0,1686115,0,33722300000.0,0.0,KOSPI
375500,661491,38693623,38300328900,2240360771700.0,1.71,KOSPI
37550L,0,2111951,0,78142187000.0,0.0,KOSPI
37550K,0,2113885,0,44602973500.0,0.0,KOSPI
007340,339921,58510865,13137946650,2261444932250.0,0.58,KOSPI
004840,0,19272364,0,81329376080.0,0.0,KOSPI
155660,0,16000000,0,72160000000.0,0.0,KOSPI
069730,0,14400000,0,80496000000.0,0.0,KOSPI
017860,240073,17759139,2708023440,200323087920.0,1.35,KOSPI
092780,0,13168460,0,42797495000.0,0.0,KOSPI
017940,2409,6860000,211269300,601622000000.0,0.04,KOSPI
365550,3909936,246089000,12805040400,805941475000.0,1.59,KOSPI
383220,100609,38307075,7485309600,2850046380000.0,0.26,KOSPI
007700,0,39114367,0,547601138000.0,0.0,KOSPI
