티커,공매도잔고,상장주식수,공매도금액,시가총액,비중,시장
095570,107990,45252759,449778350,188477741235.0,0.24,KOSPI
006840,0,13247561,0,91143219680.0,0.0,KOSPI
027410,70996,95716791,280434200,378081324450.0,0.07,KOSPI
282330,27524,17283906,3357928000,2108636532000.0,0.16,KOSPI
138930,204514,310327033,3086116260,4682834927970.0,0.07,KOSPI
001460,6211,6246150,203099700,204249105000.0,0.1,KOSPI
001465,0,2153850,0,50077012500.0,0.0,KOSPI
001040,413180,29176998,54167898000,3825104437800.0,1.42,KOSPI
079160,2645798,165582596,13176074040,824601328080.0,1.6,KOSPI
00104K,0,4226512,0,535076419200.0,0.0,KOSPI
000120,40539,22812344,2995832100,1685832221600.0,0.18,KOSPI
011150,267807,35930773,524901720,70424315080.0,0.75,KOSPI
011155,0,200000,0,1504000000.0,0.0,KOSPI
001045,0,2260223,0,154599253200.0,0.0,KOSPI
097950,54585,15054186,10442110500,2879865781800.0,0.36,KOSPI
097955,852,1327433,105988800,165132665200.0,0.06,KOSPI
000480,0,46890490,0,216399611350.0,0.0,KOSPI
000590,0,1154482,0,73655951600.0,0.0,KOSPI
012030,594776,201173933,841608040,284661115195.0,0.3,KOSPI
005830,6578,65500349,1030114800,10257354653400.0,0.01,KOSPI
016610,18836,42446389,165380080,372679295420.0,0.04,KOSPI
000990,228738,43504588,18504904200,3519521169200.0,0.53,KOSPI
000300,0,41437055,0,174035631000.0,0.0,KOSPI
001530,411738,20715621,9696429900,487852874550.0,1.99,KOSPI
015590,516388,53396308,811245548,83885599868.0,0.97,KOSPI
000210,22567,20955884,1036953650,962922869800.0,0.11,KOSPI
000215,0,1686115,0,36757307000.0,0.0,KOSPI
375500,606537,38693623,37120064400,2368049727600.0,1.57,KOSPI
37550L,0,2111951,0,85956405700.0,0.0,KOSPI
37550K,0,2113885,0,47773801000.0,0.0,KOSPI
007340,331663,58510865,13565016700,2393094378500.0,0.57,KOSPI
004840,0,19272364,0,82485717920.0,0.0,KOSPI
155660,0,16000000,0,68880000000.0,0.0,KOSPI
069730,0,14400000,0,75600000000.0,0.0,KOSPI
017860,183164,17759139,1969013000,190910744250.0,1.03,KOSPI
092780,0,13168460,0,41085595200.0,0.0,KOSPI
017940,0,6860000,0,565264000000.0,0.0,KOSPI
365550,4024018,246089000,13017698230,796097915000.0,1.64,KOSPI
383220,215132,38307075,13295157600,2367377235000.0,0.56,KOSPI
007700,11529,39114367,163481220,554641724060.0,0.03,KOSPI
114090,103722,61855670,954242400,569072164000.0,0.17,KOSPI
078930,29589,92895495,2503229400,7858958877000.0,0.03,KOSPI
006360,3692183,85581490,89535437750,2075351132500.0,4.31,KOSPI
001250,269955,82533764,666788850,203858397080.0,0.33,KOSPI
007070,163756,83607415,3995646400,2040020926000.0,0.2,KOSPI
078935,0,1779676,0,98594050400.0,0.0,KOSPI
499790,31171,19830841,1179822350,750597331850.0,0.16,KOSPI
012630,16928,59741721,333820160,1178106738120.0,0.03,KOSPI
039570,0,25957601,0,191567095380.0,0.0,KOSPI
089470,0,31900000,0,118987000000.0,0.0,KOSPI
267270,0,47921897,0,6062119970500.0,0.0,KOSPI
009540,243256,70773116,89639836000,26079893246000.0,0.34,KOSPI
267250,0,78993085,0,15688026681000.0,0.0,KOSPI
443060,153373,44833460,28051921700,8200039834000.0,0.34,KOSPI
071970,19553,33921495,977650000,1696074750000.0,0.06,KOSPI
322000,182618,11200000,21841112800,1339520000000.0,1.63,KOSPI
267260,27616,36047135,18585568000,24259721855000.0,0.08,KOSPI
329180,2046324,104961225,962795442000,49384256362500.0,1.95,KOSPI
097230,1191319,90295344,18513097260,1403189645760.0,1.32,KOSPI
014790,0,37858601,0,88967712350.0,0.0,KOSPI
003580,0,50663505,0,65862556500.0,0.0,KOSPI
204320,417658,46957120,19588160200,2202288928000.0,0.89,KOSPI
060980,11605,9078847,434027000,339548877800.0,0.13,KOSPI
011200,7963452,943237970,165241629000,19572187877500.0,0.84,KOSPI
035000,0,16207644,0,105187609560.0,0.0,KOSPI
002460,0,10150000,0,113680000000.0,0.0,KOSPI
487570,22672,3725927,970361600,159469675600.0,0.61,KOSPI
298050,121801,4479948,19512520200,717687669600.0,2.72,KOSPI
015360,28518,27250000,393263220,375777500000.0,0.1,KOSPI
294870,13041,65907330,261472050,1321441966500.0,0.02,KOSPI
175330,1142579,186521824,30963890900,5054741430400.0,0.61,KOSPI
234080,56198,15834554,627731660,176871968180.0,0.35,KOSPI
001060,15625,23285930,362500000,540233576000.0,0.07,KOSPI
001067,0,209973,0,9175820100.0,0.0,KOSPI
001065,0,341951,0,7420336700.0,0.0,KOSPI
096760,0,73924942,0,276109658370.0,0.0,KOSPI
008970,630534,103766907,676562982,111341891211.0,0.61,KOSPI
105560,54960,354687734,9315720000,60119570913000.0,0.02,KOSPI
415640,0,122545548,0,1305110086200.0,0.0,KOSPI
432320,80026,150764285,104353904,196596627640.0,0.05,KOSPI
002380,0,8592896,0,3183667968000.0,0.0,KOSPI
344820,29687,15970512,653114000,351351264000.0,0.19,KOSPI
009070,125212,30000000,483318320,115800000000.0,0.42,KOSPI
009440,0,23239141,0,17568790596.0,0.0,KOSPI
119650,0,109785309,0,100782913662.0,0.0,KOSPI
092220,522143,40152628,1274028920,97972412320.0,1.3,KOSPI
003620,765657,202374912,2063445615,545400387840.0,0.38,KOSPI
016380,346836,100008897,1914534720,552049111440.0,0.35,KOSPI
001390,107874,67233030,436889700,272293771500.0,0.16,KOSPI
001940,13848,14176380,381512400,390559269000.0,0.1,KOSPI
025000,0,4378709,0,213680999200.0,0.0,KOSPI
092230,0,4224646,0,353180405600.0,0.0,KOSPI
000040,0,17275036,0,21421044640.0,0.0,KOSPI
044450,115678,23085880,1118606260,223240459600.0,0.5,KOSPI
030200,1384854,252021685,72289378800,13155531957000.0,0.55,KOSPI
033780,0,103810456,0,18229116073600.0,0.0,KOSPI
058850,64570,41404450,142699700,91503834500.0,0.16,KOSPI
058860,0,34802000,0,87179010000.0,0.0,KOSPI
093050,9588,29240000,210936000,643280000000.0,0.03,KOSPI
003550,1949445,151192004,194359666500,15073842798800.0,1.29,KOSPI
034220,29748617,500000000,272497331720,4580000000000.0,5.95,KOSPI
051900,69679,14975523,19753996500,4245560770500.0,0.47,KOSPI
051905,0,2096259,0,221574576300.0,0.0,KOSPI
064400,343729,96885948,21483062500,6055371750000.0,0.35,KOSPI
373220,3732236,234000000,1179386576000,73944000000000.0,1.59,KOSPI
003555,0,3011199,0,193921215600.0,0.0,KOSPI
032640,2945653,424427732,43713490520,6298507542880.0,0.69,KOSPI
011070,51302,23667107,26317926000,12141225891000.0,0.22,KOSPI
066570,1237213,162884638,196469424400,25866080514400.0,0.76,KOSPI
066575,0,17181299,0,996515342000.0,0.0,KOSPI
037560,0,77446865,0,122675834160.0,0.0,KOSPI
051910,25099,70592343,6199453000,17436308721000.0,0.04,KOSPI
051915,0,7688800,0,898820720000.0,0.0,KOSPI
079550,121923,22000000,85224177000,15378000000000.0,0.55,KOSPI
006260,0,31200000,0,8517600000000.0,0.0,KOSPI
010120,1246191,150000000,234782384400,28260000000000.0,0.83,KOSPI
000680,40277,78803016,112775600,220648444800.0,0.05,KOSPI
229640,47088,30624879,1916481600,1246432575300.0,0.15,KOSPI
108320,300890,16264300,10094859500,545667265000.0,1.85,KOSPI
001120,17347,38760000,581991850,1300398000000.0,0.04,KOSPI
108670,20220,8967670,650073000,288310590500.0,0.23,KOSPI
108675,0,1032330,0,17012798400.0,0.0,KOSPI
383800,408766,76280690,3118884580,582021664700.0,0.54,KOSPI
38380K,0,1465285,0,10535399150.0,0.0,KOSPI
023150,48000,7378526,192480000,29587889260.0,0.65,KOSPI
035420,1319669,156944242,273831317500,32565930215000.0,0.84,KOSPI
036570,50914,21544022,11812048000,4998213104000.0,0.24,KOSPI
181710,118270,32753139,4393730500,1216779113850.0,0.36,KOSPI
400760,0,54929275,0,162316007625.0,0.0,KOSPI
005940,1746865,369206105,48213474000,10190088498000.0,0.47,KOSPI
005945,0,18870968,0,466112909600.0,0.0,KOSPI
338100,0,18660000,0,71001300000.0,0.0,KOSPI
034310,130427,36757157,1678595490,473064610590.0,0.35,KOSPI
030190,438194,58911527,6204827040,834187222320.0,0.74,KOSPI
008260,62422,28600117,198189850,90805371475.0,0.22,KOSPI
004250,0,36720000,0,98776800000.0,0.0,KOSPI
004255,0,5280000,0,9794400000.0,0.0,KOSPI
456040,26691,8952495,1876377300,629360398500.0,0.3,KOSPI
010060,627760,18670232,123605944000,3676168680800.0,3.36,KOSPI
178920,90153,29366322,1598412690,520664889060.0,0.31,KOSPI
001340,861451,45028089,3971289110,207579490290.0,1.91,KOSPI
005490,50727,79241527,15395644500,24049803444500.0,0.06,KOSPI
010950,387208,112582792,47123213600,13701325786400.0,0.34,KOSPI
010955,0,4021927,0,238500271100.0,0.0,KOSPI
034120,0,18551238,0,207217328460.0,0.0,KOSPI
003080,0,20020000,0,44144100000.0,0.0,KOSPI
005090,121235,14409333,5358587000,636892518600.0,0.84,KOSPI
001380,0,22482071,0,29676333720.0,0.0,KOSPI
004060,43499,20242496,100265195,46658953280.0,0.21,KOSPI
001770,0,1214878,0,6390258280.0,0.0,KOSPI
002360,0,11113373,0,21537716874.0,0.0,KOSPI
009160,0,65370968,0,298418468920.0,0.0,KOSPI
033530,116624,27820961,748726080,178610569620.0,0.42,KOSPI
123700,89751,15604898,296178300,51496163400.0,0.58,KOSPI
025530,0,14934008,0,52045017880.0,0.0,KOSPI
034730,21532,72502703,11261236000,37918913669000.0,0.03,KOSPI
011790,920937,49598298,67044213600,3610756094400.0,1.86,KOSPI
018670,72935,9257244,14441130000,1832934312000.0,0.79,KOSPI
001740,2291005,200593889,16174495300,1416192856340.0,1.14,KOSPI
006120,179943,17413751,9105115800,881135800600.0,1.03,KOSPI
006125,0,1231705,0,46804790000.0,0.0,KOSPI
210980,23623,18617382,106657845,84057479730.0,0.13,KOSPI
395400,1672444,301017620,9365686400,1685698672000.0,0.56,KOSPI
302440,1097117,78456553,37521401400,2683214112600.0,1.4,KOSPI
326030,131247,78313250,10289764800,6139758800000.0,0.17,KOSPI
402340,98563,131958386,101027075000,135257345650000.0,0.07,KOSPI
361610,2193521,81787100,29349310980,1094311398000.0,2.68,KOSPI
100090,2670636,62478129,33783545400,790348331850.0,4.27,KOSPI
03473K,716,566135,232342000,183710807500.0,0.13,KOSPI
096770,175457,169052788,18949356000,18257701104000.0,0.1,KOSPI
096775,0,1248426,0,74780717400.0,0.0,KOSPI
475150,456527,34067004,21251331850,1585819036200.0,1.34,KOSPI
001510,4831944,231295085,9808846320,469529022550.0,2.09,KOSPI
001515,0,1956257,0,7414214030.0,0.0,KOSPI
285130,212733,17298766,8445500100,686761010200.0,1.23,KOSPI
28513K,0,2115429,0,45058637700.0,0.0,KOSPI
017670,521358,214790053,42751356000,17612784346000.0,0.24,KOSPI
000660,12741,730492365,19965147000,1144681535955000.0,0.0,KOSPI
003570,250386,33252697,7661811600,1017532528200.0,0.75,KOSPI
064960,175954,26540272,4689174100,707298248800.0,0.66,KOSPI
100840,75995,20680783,1994868750,542870553750.0,0.37,KOSPI
036530,34734,16303886,1637708100,768728224900.0,0.21,KOSPI
000390,181059,27203469,1055573970,158596224270.0,0.67,KOSPI
011810,43226,31017927,152587780,109493282310.0,0.14,KOSPI
465770,49834,7218380,137541840,19922728800.0,0.69,KOSPI
077970,0,40148063,0,925412852150.0,0.0,KOSPI
002820,0,12607989,0,27422376075.0,0.0,KOSPI
002170,4696,3000000,254053600,162300000000.0,0.16,KOSPI
