티커,공매도잔고,상장주식수,공매도금액,시가총액,비중,시장
095570,54300,45252759,236476500,197075765445.0,0.12,KOSPI
006840,0,13247561,0,83724585520.0,0.0,KOSPI
027410,125977,95716791,512726390,389567339370.0,0.13,KOSPI
282330,57019,17283906,7298432000,2212339968000.0,0.33,KOSPI
138930,90207,310327033,1517281740,5219700695060.0,0.03,KOSPI
001460,6211,6246150,222974900,224236785000.0,0.1,KOSPI
001465,0,2153850,0,53630865000.0,0.0,KOSPI
001040,493868,29176998,85439164000,5047620654000.0,1.69,KOSPI
079160,2395837,165582385,10613557910,733529965550.0,1.45,KOSPI
00104K,0,4226512,0,676241920000.0,0.0,KOSPI
000120,25628,22812344,2045114400,1820425051200.0,0.11,KOSPI
011150,413763,35930773,842007705,73119123055.0,1.15,KOSPI
011155,0,200000,0,1904000000.0,0.0,KOSPI
001045,0,2260223,0,164996279000.0,0.0,KOSPI
097950,30611,15054186,5959961700,2931050014200.0,0.2,KOSPI
097955,0,1327433,0,161283109500.0,0.0,KOSPI
000480,0,46890490,0,222729827500.0,0.0,KOSPI
000590,0,1154482,0,83930841400.0,0.0,KOSPI
012030,1267127,201173933,2420212570,384242212030.0,0.63,KOSPI
005830,6578,65500349,920920000,9170048860000.0,0.01,KOSPI
016610,21299,42446389,220444650,439320126150.0,0.05,KOSPI
000990,1034304,43504588,160523980800,6751912057600.0,2.38,KOSPI
000300,0,41437055,0,174035631000.0,0.0,KOSPI
001530,297576,20715621,6680581200,465065691450.0,1.44,KOSPI
015590,451468,53396308,934538760,110530357560.0,0.85,KOSPI
000210,13629,20955884,708708000,1089705968000.0,0.07,KOSPI
000215,0,1686115,0,38443422000.0,0.0,KOSPI
375500,645971,38693623,45347164200,2716292334600.0,1.67,KOSPI
37550L,0,2111951,0,90391502800.0,0.0,KOSPI
37550K,0,2113885,0,48196578000.0,0.0,KOSPI
007340,321709,58510865,12852274550,2337509056750.0,0.55,KOSPI
004840,0,19272364,0,83256612480.0,0.0,KOSPI
155660,0,16000000,0,66560000000.0,0.0,KOSPI
069730,0,14400000,0,74448000000.0,0.0,KOSPI
017860,402207,17759139,6012994650,265499128050.0,2.26,KOSPI
092780,0,13168460,0,56953589500.0,0.0,KOSPI
017940,2345,6860000,199090500,582414000000.0,0.03,KOSPI
365550,3553372,246089000,13023108380,901916185000.0,1.44,KOSPI
383220,27747,38307075,2308550400,3187148640000.0,0.07,KOSPI
007700,0,39114367,0,649298492200.0,0.0,KOSPI
114090,185869,61855670,2288047390,761443297700.0,0.3,KOSPI
078930,0,92895495,0,6660606991500.0,0.0,KOSPI
