티커,공매도잔고,상장주식수,공매도금액,시가총액,비중,시장
095570,107990,45252759,478395700,200469722370.0,0.24,KOSPI
006840,0,13247561,0,97237097740.0,0.0,KOSPI
027410,44247,95716791,179200350,387653003550.0,0.05,KOSPI
282330,29452,17283906,3931842000,2307401451000.0,0.17,KOSPI
138930,180048,310327033,2686316160,4630079332360.0,0.06,KOSPI
001460,6211,6246150,238812950,240164467500.0,0.1,KOSPI
001465,0,2153850,0,54707790000.0,0.0,KOSPI
001040,411820,29176998,60084538000,4256924008200.0,1.41,KOSPI
079160,2595332,165582596,13962886160,890834366480.0,1.57,KOSPI
00104K,0,4226512,0,572692376000.0,0.0,KOSPI
000120,35591,22812344,2783216200,1783925300800.0,0.16,KOSPI
011150,261436,35930773,529407900,72759815325.0,0.73,KOSPI
011155,0,200000,0,1488000000.0,0.0,KOSPI
001045,0,2260223,0,173133081800.0,0.0,KOSPI
097950,51966,15054186,10549098000,3055999758000.0,0.35,KOSPI
097955,840,1327433,106260000,167920274500.0,0.06,KOSPI
000480,0,46890490,0,216634063800.0,0.0,KOSPI
000590,0,1154482,0,76542156600.0,0.0,KOSPI
012030,632578,201173933,922931302,293512768247.0,0.31,KOSPI
005830,6578,65500349,1051164400,10466955770200.0,0.01,KOSPI
016610,22099,42446389,201100900,386262139900.0,0.05,KOSPI
000990,287039,43504588,25431655400,3854506496800.0,0.66,KOSPI
000300,0,41437055,0,174035631000.0,0.0,KOSPI
001530,403628,20715621,9787979000,502353809250.0,1.95,KOSPI
015590,497837,53396308,804006755,86235037420.0,0.93,KOSPI
000210,12651,20955884,628754700,1041507434800.0,0.06,KOSPI
000215,0,1686115,0,38190504750.0,0.0,KOSPI
375500,634200,38693623,45725820000,2789810218300.0,1.64,KOSPI
37550L,0,2111951,0,101268050450.0,0.0,KOSPI
37550K,0,2113885,0,50099074500.0,0.0,KOSPI
007340,328451,58510865,15699957800,2796819347000.0,0.56,KOSPI
004840,0,19272364,0,84702039780.0,0.0,KOSPI
155660,0,16000000,0,72320000000.0,0.0,KOSPI
069730,0,14400000,0,81936000000.0,0.0,KOSPI
017860,185823,17759139,2092366980,199967905140.0,1.05,KOSPI
092780,0,13168460,0,42402441200.0,0.0,KOSPI
017940,0,6860000,0,581728000000.0,0.0,KOSPI
365550,4039005,246089000,12864230925,783793465000.0,1.64,KOSPI
383220,151067,38307075,10121489000,2566574025000.0,0.39,KOSPI
007700,11956,39114367,169416520,554250580390.0,0.03,KOSPI
114090,83722,61855670,779451820,575876287700.0,0.14,KOSPI
078930,29723,92895495,2936632400,9178074906000.0,0.03,KOSPI
006360,4014284,85581490,130865658400,2789956574000.0,4.69,KOSPI
001250,227091,82533764,652886625,237284571500.0,0.28,KOSPI
007070,155450,83607415,4111652500,2211416126750.0,0.19,KOSPI
078935,0,1779676,0,104822916400.0,0.0,KOSPI
499790,30278,19830841,1335259800,874540088100.0,0.15,KOSPI
012630,15897,59741721,360861900,1356137066700.0,0.03,KOSPI
039570,0,25957601,0,193643703460.0,0.0,KOSPI
089470,0,31900000,0,126643000000.0,0.0,KOSPI
267270,18560,47921897,2633664000,6800117184300.0,0.04,KOSPI
009540,237406,70773116,94962400000,28309246400000.0,0.34,KOSPI
267250,0,78993085,0,17299485615000.0,0.0,KOSPI
443060,124378,44833460,24353212400,8778391468000.0,0.28,KOSPI
071970,16026,33921495,903866400,1913172318000.0,0.05,KOSPI
322000,184894,11200000,24775796000,1500800000000.0,1.65,KOSPI
267260,84367,36047135,64203287000,27431869735000.0,0.23,KOSPI
329180,2139781,104961225,1084868967000,53215341075000.0,2.04,KOSPI
097230,1317226,90295344,21997674200,1507932244800.0,1.46,KOSPI
014790,0,37858601,0,93889330480.0,0.0,KOSPI
003580,74587,50663505,107405280,72955447200.0,0.15,KOSPI
204320,400276,46957120,20494131200,2404204544000.0,0.85,KOSPI
060980,8865,9078847,350167500,358614456500.0,0.1,KOSPI
011200,7476042,943237970,159987298800,20185292558000.0,0.79,KOSPI
035000,0,16207644,0,107780832600.0,0.0,KOSPI
002460,0,10150000,0,117740000000.0,0.0,KOSPI
487570,21949,3725927,1007459100,171020049300.0,0.59,KOSPI
298050,120322,4479948,21561702400,802806681600.0,2.69,KOSPI
015360,28518,27250000,407522220,389402500000.0,0.1,KOSPI
294870,25036,65907330,568317200,1496096391000.0,0.04,KOSPI
175330,1151990,186521824,32543717500,5269241528000.0,0.62,KOSPI
234080,43816,15834554,499502400,180513915600.0,0.28,KOSPI
001060,19920,23285930,490032000,572833878000.0,0.09,KOSPI
001067,0,209973,0,9175820100.0,0.0,KOSPI
001065,0,341951,0,7454531800.0,0.0,KOSPI
096760,0,73924942,0,281654029020.0,0.0,KOSPI
008970,503001,103766907,569900133,117567905631.0,0.48,KOSPI
105560,54960,354687734,9425640000,60828946381000.0,0.02,KOSPI
415640,0,122545548,0,1249964589600.0,0.0,KOSPI
432320,0,150764285,0,204737899030.0,0.0,KOSPI
002380,0,8592896,0,3690648832000.0,0.0,KOSPI
344820,25575,15970512,608685000,380098185600.0,0.16,KOSPI
009070,124578,30000000,490214430,118050000000.0,0.42,KOSPI
009440,0,23239141,0,17568790596.0,0.0,KOSPI
119650,0,109785309,0,100782913662.0,0.0,KOSPI
092220,472388,40152628,1258914020,107006753620.0,1.18,KOSPI
003620,760449,202374912,2201499855,585875370240.0,0.38,KOSPI
016380,211700,100008897,1198222000,566050357020.0,0.21,KOSPI
001390,107874,67233030,472488120,294480671400.0,0.16,KOSPI
001940,11158,14176380,297918600,378509346000.0,0.08,KOSPI
025000,0,4378709,0,216308224600.0,0.0,KOSPI
092230,0,4224646,0,366276808200.0,0.0,KOSPI
000040,0,17275036,0,21593795000.0,0.0,KOSPI
044450,114299,23085880,1140704020,230397082400.0,0.5,KOSPI
030200,1410878,252021685,75481973000,13483160147500.0,0.56,KOSPI
033780,25404,103810456,4641310800,18966170311200.0,0.02,KOSPI
058850,63940,41404450,142266500,92124901250.0,0.15,KOSPI
058860,0,34802000,0,87701040000.0,0.0,KOSPI
093050,7505,29240000,169988250,662286000000.0,0.03,KOSPI
003550,1889728,151192004,197476576000,15799564418000.0,1.25,KOSPI
034220,29554746,500000000,282543371760,4780000000000.0,5.91,KOSPI
051900,37913,14975523,12283812000,4852069452000.0,0.25,KOSPI
051905,0,2096259,0,246310432500.0,0.0,KOSPI
064400,271052,96885948,19542849200,6985476850800.0,0.28,KOSPI
373220,3707992,234000000,1279257240000,80730000000000.0,1.58,KOSPI
003555,0,3011199,0,199943613600.0,0.0,KOSPI
032640,2972405,424427732,44586075000,6366415980000.0,0.7,KOSPI
011070,64314,23667107,35629956000,13111577278000.0,0.27,KOSPI
066570,1177937,162884638,206374562400,28537388577600.0,0.72,KOSPI
066575,0,17181299,0,1091012486500.0,0.0,KOSPI
037560,0,77446865,0,129491158280.0,0.0,KOSPI
051910,25050,70592343,6538050000,18424601523000.0,0.04,KOSPI
051915,0,7688800,0,953411200000.0,0.0,KOSPI
079550,123729,22000000,86857758000,15444000000000.0,0.56,KOSPI
006260,0,31200000,0,10249200000000.0,0.0,KOSPI
010120,1261026,150000000,255357765000,30375000000000.0,0.84,KOSPI
000680,42101,78803016,122092900,228528746400.0,0.05,KOSPI
229640,64078,30624879,2918752900,1394963238450.0,0.21,KOSPI
108320,291052,16264300,10288688200,574943005000.0,1.79,KOSPI
001120,8347,38760000,312177800,1449624000000.0,0.02,KOSPI
108670,5486,8967670,188718400,308487848000.0,0.06,KOSPI
108675,0,1032330,0,18478707000.0,0.0,KOSPI
383800,396602,76280690,3077631520,591938154400.0,0.52,KOSPI
38380K,0,1465285,0,10711233350.0,0.0,KOSPI
023150,48000,7378526,194160000,29846137670.0,0.65,KOSPI
035420,1432479,156944242,323740254000,35469398692000.0,0.91,KOSPI
036570,51411,21544022,12312934500,5159793269000.0,0.24,KOSPI
181710,145278,32753139,6261481800,1411660290900.0,0.44,KOSPI
400760,0,54929275,0,160668129375.0,0.0,KOSPI
005940,1677412,369206105,47470759600,10448532771500.0,0.45,KOSPI
005945,0,18870968,0,471774200000.0,0.0,KOSPI
338100,0,18660000,0,70441500000.0,0.0,KOSPI
034310,128702,36757157,1637089440,467551037040.0,0.35,KOSPI
030190,435139,58911527,6496625270,879549098110.0,0.74,KOSPI
008260,62422,28600117,207553150,95095389025.0,0.22,KOSPI
004250,0,36720000,0,105202800000.0,0.0,KOSPI
004255,0,5280000,0,9984480000.0,0.0,KOSPI
456040,25757,8952495,1978137600,687551616000.0,0.29,KOSPI
010060,755824,18670232,184421056000,4555536608000.0,4.05,KOSPI
178920,93900,29366322,1756869000,549443884620.0,0.32,KOSPI
001340,802220,45028089,4123410800,231444377460.0,1.78,KOSPI
005490,62471,79241527,19928249000,25278047113000.0,0.08,KOSPI
010950,352206,112582792,43990529400,14061590720800.0,0.31,KOSPI
010955,0,4021927,0,246946317800.0,0.0,KOSPI
034120,0,18551238,0,214637823660.0,0.0,KOSPI
003080,0,20020000,0,45745700000.0,0.0,KOSPI
005090,176994,14409333,8752353300,712541516850.0,1.23,KOSPI
001380,0,22482071,0,30912847625.0,0.0,KOSPI
004060,38095,20242496,101142225,53743826880.0,0.19,KOSPI
001770,0,1214878,0,8419104540.0,0.0,KOSPI
002360,0,11113373,0,18281498585.0,0.0,KOSPI
009160,0,65370968,0,308877823800.0,0.0,KOSPI
033530,90906,27820961,619978920,189738954020.0,0.33,KOSPI
123700,89751,15604898,305602155,53134677690.0,0.58,KOSPI
025530,0,14934008,0,52418368080.0,0.0,KOSPI
034730,18307,72502703,9318263000,36903875827000.0,0.03,KOSPI
011790,945803,49598298,75947980900,3982743329400.0,1.91,KOSPI
018670,72458,9257244,15940760000,2036593680000.0,0.78,KOSPI
001740,2297674,200593889,17761020020,1550590761970.0,1.15,KOSPI
006120,181870,17413751,9875541000,945566679300.0,1.04,KOSPI
006125,0,1231705,0,48098080250.0,0.0,KOSPI
210980,23623,18617382,140320620,110587249080.0,0.13,KOSPI
395400,1627144,301017620,8981834880,1661617262400.0,0.54,KOSPI
302440,1044919,78456553,37512592100,2816590252700.0,1.33,KOSPI
326030,155021,78313250,12944253500,6539156375000.0,0.2,KOSPI
402340,87217,131958386,84600490000,127999634420000.0,0.07,KOSPI
361610,2158541,81787100,30759209250,1165466175000.0,2.64,KOSPI
100090,2638881,62478129,36179058510,856575148590.0,4.22,KOSPI
03473K,725,566135,247587500,193335102500.0,0.13,KOSPI
096770,166130,169052788,18041718000,18359132776800.0,0.1,KOSPI
096775,0,1248426,0,75654615600.0,0.0,KOSPI
475150,451004,34067004,24805220000,1873685220000.0,1.32,KOSPI
001510,5220016,231295085,11614535600,514631564125.0,2.26,KOSPI
001515,0,1956257,0,7864153140.0,0.0,KOSPI
285130,192792,17298766,8232218400,738657308200.0,1.11,KOSPI
28513K,0,2115429,0,47491381050.0,0.0,KOSPI
017670,676324,214790053,61613116400,19567373828300.0,0.31,KOSPI
000660,50085,730492365,74877075000,1092086085675000.0,0.01,KOSPI
003570,185959,33252697,5848410550,1045797320650.0,0.56,KOSPI
064960,169082,26540272,4607484500,723222412000.0,0.64,KOSPI
100840,64822,20680783,1808533800,576993845700.0,0.31,KOSPI
036530,33062,16303886,1596894600,787477693800.0,0.2,KOSPI
000390,181033,27203469,1100680640,165397091520.0,0.67,KOSPI
011810,43226,31017927,152587780,109493282310.0,0.14,KOSPI
465770,58476,7218380,174258480,21510772400.0,0.81,KOSPI
077970,0,40148063,0,1096042119900.0,0.0,KOSPI
002820,0,12063204,0,27504105120.0,0.0,KOSPI
002170,4696,3000000,260158400,166200000000.0,0.16,KOSPI
084870,0,20458256,0,42860046320.0,0.0,KOSPI
002710,272297,26213697,2605882290,250865080290.0,1.04,KOSPI
069260,0,40878588,0,641793831600.0,0.0,KOSPI
007980,108000,46897350,187488000,81413799600.0,0.23,KOSPI
002900,58995,41400000,382287600,268272000000.0,0.14,KOSPI
024070,0,15326438,0,28936314944.0,0.0,KOSPI
037270,34563,63663110,118205460,217727836200.0,0.05,KOSPI
139130,1180487,158363408,20871010160,2799865053440.0,0.75,KOSPI
000500,230728,29777607,35785912800,4618506845700.0,0.77,KOSPI
000860,0,13000000,0,157820000000.0,0.0,KOSPI
035250,2427437,213940500,35197836500,3102137250000.0,1.13,KOSPI
011420,238793,27549644,346727436,40002083088.0,0.87,KOSPI
002100,13995,19522575,128754000,179607690000.0,0.07,KOSPI
009450,110521,14568592,7957512000,1048938624000.0,0.76,KOSPI
267290,21696,5895406,444768000,120855823000.0,0.37,KOSPI
012320,13215,2365023,604586250,108199802250.0,0.56,KOSPI
000050,30758,27415270,266979440,237964543600.0,0.11,KOSPI
214390,130739,23906860,685072360,125271946400.0,0.55,KOSPI
012610,170960,41616365,526556800,128178404200.0,0.41,KOSPI
009140,0,1570797,0,34164834750.0,0.0,KOSPI
013580,108652,8930907,2189337800,179957776050.0,1.22,KOSPI
012200,115631,27222829,468883705,110388571595.0,0.42,KOSPI
012205,0,1169079,0,7341816120.0,0.0,KOSPI
002140,232013,24939425,497667885,53495066625.0,0.93,KOSPI
010130,84385,20872969,104131090000,25757243746000.0,0.4,KOSPI
002240,61721,27000000,1062218410,464670000000.0,0.23,KOSPI
009290,351236,49799808,2251422760,319216769280.0,0.71,KOSPI
017040,481043,43337615,448332076,40390657180.0,1.11,KOSPI
017900,368006,57943763,2498760740,393438150770.0,0.64,KOSPI
037710,150246,7627172,5927204700,300891935400.0,1.97,KOSPI
030610,147013,113962961,1481891040,1148746646880.0,0.13,KOSPI
339770,100470,49965080,373246050,185620272200.0,0.2,KOSPI
007690,6797,9260832,269161200,366728947200.0,0.07,KOSPI
002720,51402,21159832,170911650,70356441400.0,0.24,KOSPI
083420,95148,24000000,464322240,117120000000.0,0.4,KOSPI
014530,0,34869420,0,110187367200.0,0.0,KOSPI
014280,60863,29329357,250451245,120690304055.0,0.21,KOSPI
014285,0,589875,0,3108641250.0,0.0,KOSPI
008870,0,1000000,0,38400000000.0,0.0,KOSPI
001570,77613,63967196,768368700,633275240400.0,0.12,KOSPI
002990,48145,37259974,465080700,359931348840.0,0.13,KOSPI
002995,0,292266,0,5272478640.0,0.0,KOSPI
011780,64963,25157325,7905997100,3061646452500.0,0.26,KOSPI
011785,0,3023486,0,150418428500.0,0.0,KOSPI
214330,42928,10456929,221508480,53957753640.0,0.41,KOSPI
001210,35868,12376016,122489220,42264094640.0,0.29,KOSPI
