티커,공매도잔고,상장주식수,공매도금액,시가총액,비중,시장
095570,107990,45252759,461117300,193229280930.0,0.24,KOSPI
006840,0,13247561,0,74186341600.0,0.0,KOSPI
027410,124494,95716791,480546840,369466813260.0,0.13,KOSPI
282330,88091,17283906,10764720200,2112093313200.0,0.51,KOSPI
138930,157285,310327033,2834275700,5592093134660.0,0.05,KOSPI
001460,6211,6246150,201857500,202999875000.0,0.1,KOSPI
001465,0,2153850,0,49861627500.0,0.0,KOSPI
001040,456042,29176998,61337649000,3924306231000.0,1.56,KOSPI
079160,3106466,165582471,13450997780,716972099430.0,1.88,KOSPI
00104K,0,4226512,0,559167537600.0,0.0,KOSPI
000120,45074,22812344,3231805800,1635645064800.0,0.2,KOSPI
011150,326617,35930773,647354894,71214792086.0,0.91,KOSPI
011155,0,200000,0,1348000000.0,0.0,KOSPI
001045,0,2260223,0,148044606500.0,0.0,KOSPI
097950,44321,15054186,8243706000,2800078596000.0,0.29,KOSPI
097955,0,1327433,0,159291960000.0,0.0,KOSPI
000480,0,46890490,0,229060043650.0,0.0,KOSPI
000590,0,1154482,0,80236499000.0,0.0,KOSPI
012030,1644442,201173933,2441996370,298743290505.0,0.82,KOSPI
005830,6578,65500349,1059058000,10545556189000.0,0.01,KOSPI
016610,11764,42446389,105876000,382017501000.0,0.03,KOSPI
000990,331910,43504588,37671785000,4937770738000.0,0.76,KOSPI
000300,0,41437055,0,174035631000.0,0.0,KOSPI
001530,352556,20715621,8443716200,496139122950.0,1.7,KOSPI
015590,551326,53396308,1044762770,101186003660.0,1.03,KOSPI
000210,12349,20955884,562496950,954540516200.0,0.06,KOSPI
000215,0,1686115,0,34733969000.0,0.0,KOSPI
375500,695044,38693623,41355118000,2302270568500.0,1.8,KOSPI
37550L,0,2111951,0,83633259600.0,0.0,KOSPI
37550K,0,2113885,0,46928247000.0,0.0,KOSPI
007340,354483,58510865,13009526100,2147348745500.0,0.61,KOSPI
004840,0,19272364,0,81714823360.0,0.0,KOSPI
155660,0,16000000,0,71680000000.0,0.0,KOSPI
069730,0,14400000,0,81216000000.0,0.0,KOSPI
017860,265699,17759139,3161818100,211333754100.0,1.5,KOSPI
092780,0,13168460,0,43390075700.0,0.0,KOSPI
017940,0,6860000,0,577612000000.0,0.0,KOSPI
365550,4050601,246089000,12779646155,776410795000.0,1.65,KOSPI
383220,114302,38307075,8835544600,2961136897500.0,0.3,KOSPI
007700,0,39114367,0,575372338570.0,0.0,KOSPI
114090,178386,61855670,1835591940,636494844300.0,0.29,KOSPI
078930,0,92895495,0,7338744105000.0,0.0,KOSPI
006360,3239270,85581490,90699560000,2396281720000.0,3.79,KOSPI
001250,174605,82533764,444369725,210048429380.0,0.21,KOSPI
007070,196977,83607415,5022913500,2131989082500.0,0.24,KOSPI
078935,0,1779676,0,96814374400.0,0.0,KOSPI
499790,48035,19830841,2017470000,832895322000.0,0.24,KOSPI
012630,50957,59741721,1005381610,1178704155330.0,0.09,KOSPI
039570,0,25957601,0,199094799670.0,0.0,KOSPI
089470,0,31900000,0,118030000000.0,0.0,KOSPI
267270,20509,47921897,2518505200,5884808951600.0,0.04,KOSPI
009540,169917,70773116,55562859000,23142808932000.0,0.24,KOSPI
267250,5938,78993085,1128813800,15016585458500.0,0.01,KOSPI
443060,114977,44833460,22248049500,8675274510000.0,0.26,KOSPI
071970,10709,33921495,593278600,1879250823000.0,0.03,KOSPI
322000,101950,11200000,11183915000,1228640000000.0,0.91,KOSPI
267260,129594,36047135,103286418000,28729566595000.0,0.36,KOSPI
329180,2221050,104961225,1035009300000,48911930850000.0,2.12,KOSPI
097230,1151982,90295344,17705963340,1387839437280.0,1.28,KOSPI
014790,0,37858601,0,89346298360.0,0.0,KOSPI
003580,0,50663505,0,56084500035.0,0.0,KOSPI
204320,470287,46957120,21092371950,2106026832000.0,1.0,KOSPI
060980,26661,9078847,993122250,338187050750.0,0.29,KOSPI
011200,10274722,943237970,203028506720,18638382287200.0,1.09,KOSPI
035000,0,16207644,0,97245864000.0,0.0,KOSPI
002460,0,10150000,0,110127500000.0,0.0,KOSPI
487570,26003,3725927,1114228550,159655971950.0,0.7,KOSPI
298050,112677,4479948,16112811000,640632564000.0,2.52,KOSPI
015360,23111,27250000,323554000,381500000000.0,0.08,KOSPI
294870,13041,65907330,226261350,1143492175500.0,0.02,KOSPI
175330,938827,188253584,25301387650,5073434088800.0,0.5,KOSPI
234080,65888,15834554,734651200,176555277100.0,0.42,KOSPI
001060,19921,23285930,467147450,546055058500.0,0.09,KOSPI
001067,0,209973,0,8923852500.0,0.0,KOSPI
001065,0,341951,0,7078385700.0,0.0,KOSPI
096760,0,73924942,0,282023653730.0,0.0,KOSPI
008970,1231362,103766907,1329870960,112068259560.0,1.19,KOSPI
105560,82555,354687734,14859900000,63843792120000.0,0.02,KOSPI
415640,0,122545548,0,1290404620440.0,0.0,KOSPI
432320,84778,150764285,120045648,213482227560.0,0.06,KOSPI
002380,0,8592896,0,3596126976000.0,0.0,KOSPI
344820,49984,15970512,1152131200,368120301600.0,0.31,KOSPI
009070,128295,30000000,489445425,114450000000.0,0.43,KOSPI
009440,0,23239141,0,17568790596.0,0.0,KOSPI
119650,0,109785309,0,100782913662.0,0.0,KOSPI
092220,646684,40152628,1836582560,114033463520.0,1.61,KOSPI
003620,731857,202374912,2030903175,561590380800.0,0.36,KOSPI
016380,368983,100008897,1870743810,507045107790.0,0.37,KOSPI
001390,263109,67233030,1073484720,274310762400.0,0.39,KOSPI
001940,17263,14176380,430711850,353700681000.0,0.12,KOSPI
025000,0,4378709,0,221124804500.0,0.0,KOSPI
092230,0,4224646,0,364586949800.0,0.0,KOSPI
000040,0,86375184,0,23062174128.0,0.0,KOSPI
044450,126108,23085880,1192981680,218392424800.0,0.55,KOSPI
030200,1113459,252021685,57454484400,13004318946000.0,0.44,KOSPI
033780,0,103810456,0,17751587976000.0,0.0,KOSPI
058850,252550,41404450,568237500,93160012500.0,0.61,KOSPI
058860,0,34802000,0,88397080000.0,0.0,KOSPI
093050,10362,29240000,229000200,646204000000.0,0.04,KOSPI
003550,1761328,151192004,169792019200,14574909185600.0,1.16,KOSPI
034220,22864271,500000000,236645204850,5175000000000.0,4.57,KOSPI
051900,68087,14975523,16374923500,3601613281500.0,0.45,KOSPI
051905,0,2096259,0,193484705700.0,0.0,KOSPI
064400,318030,96885948,20989980000,6394472568000.0,0.33,KOSPI
373220,3463177,234000000,1115142994000,75348000000000.0,1.48,KOSPI
003555,0,3011199,0,192415616100.0,0.0,KOSPI
032640,3072481,424427732,43782854250,6048095181000.0,0.72,KOSPI
011070,12228,23667107,7838148000,15170615587000.0,0.05,KOSPI
066570,1887488,162884638,349940275200,30198811885200.0,1.16,KOSPI
066575,0,17181299,0,1140838253600.0,0.0,KOSPI
037560,115930,77446865,175633950,117332000475.0,0.15,KOSPI
051910,0,70592343,0,18001047465000.0,0.0,KOSPI
051915,0,7688800,0,918042720000.0,0.0,KOSPI
079550,108736,22000000,72309440000,14630000000000.0,0.49,KOSPI
006260,4344,31200000,1270620000,9126000000000.0,0.01,KOSPI
010120,652817,150000000,122533750900,28155000000000.0,0.44,KOSPI
000680,40661,78803016,114054105,221042459880.0,0.05,KOSPI
229640,52635,30624879,2294886000,1335244724400.0,0.17,KOSPI
108320,236109,16264300,8818671150,607471605000.0,1.45,KOSPI
001120,8347,38760000,305917550,1420554000000.0,0.02,KOSPI
108670,15471,8967670,515184300,298623411000.0,0.17,KOSPI
108675,0,1032330,0,17239911000.0,0.0,KOSPI
383800,474426,76280690,3581916300,575919209500.0,0.62,KOSPI
38380K,0,1465285,0,10535399150.0,0.0,KOSPI
023150,48000,7378526,210240000,32317943880.0,0.65,KOSPI
035420,1107640,156944242,202919648000,28752185134400.0,0.71,KOSPI
036570,44235,21544022,10063462500,4901265005000.0,0.21,KOSPI
181710,120130,32753139,4546920500,1239706311150.0,0.37,KOSPI
400760,0,54929275,0,162590654000.0,0.0,KOSPI
005940,1965593,369206105,58574671400,11002341929000.0,0.53,KOSPI
005945,0,18870968,0,462338716000.0,0.0,KOSPI
338100,0,18660000,0,70254900000.0,0.0,KOSPI
034310,123658,36757157,1391152500,413518016250.0,0.34,KOSPI
030190,477902,58911527,6437339940,793538268690.0,0.81,KOSPI
008260,148636,28600117,444421640,85514349830.0,0.52,KOSPI
004250,0,36720000,0,111261600000.0,0.0,KOSPI
004255,0,5280000,0,10253760000.0,0.0,KOSPI
456040,5758,8952495,500946000,778867065000.0,0.06,KOSPI
010060,88502,18670232,16284368000,3435322688000.0,0.47,KOSPI
178920,80065,29366322,1437166750,527125479900.0,0.27,KOSPI
001340,850095,45028089,4420494000,234146062800.0,1.89,KOSPI
005490,117305,79241527,35602067500,24049803444500.0,0.15,KOSPI
010950,540723,112582792,71051002200,14793378868800.0,0.48,KOSPI
010955,0,4021927,0,261425255000.0,0.0,KOSPI
034120,0,18551238,0,223727930280.0,0.0,KOSPI
003080,0,20020000,0,43943900000.0,0.0,KOSPI
005090,45894,14409333,1663657500,522338321250.0,0.32,KOSPI
001380,0,22482071,0,28911943306.0,0.0,KOSPI
004060,47348,20242496,112924980,48278352960.0,0.23,KOSPI
001770,0,1214878,0,7799516760.0,0.0,KOSPI
002360,0,11113373,0,19926277789.0,0.0,KOSPI
009160,0,65370968,0,305936130240.0,0.0,KOSPI
033530,116515,27820961,685108200,163587250680.0,0.42,KOSPI
123700,89751,15604898,295729545,51418138910.0,0.58,KOSPI
025530,0,14934008,0,51522327600.0,0.0,KOSPI
034730,7018,72502703,3944116000,40746519086000.0,0.01,KOSPI
011790,915529,49598298,77179094700,4181136521400.0,1.85,KOSPI
018670,66289,9257244,14020123500,1957907106000.0,0.72,KOSPI
001740,2973718,200593889,23730269640,1600739234220.0,1.48,KOSPI
006120,183556,17413751,9948735200,943825304200.0,1.05,KOSPI
006125,0,1231705,0,46927960500.0,0.0,KOSPI
210980,93240,18617382,731934000,146146448700.0,0.5,KOSPI
395400,1813684,301017620,10174767240,1688708848200.0,0.6,KOSPI
302440,1139086,78456553,39868010000,2745979355000.0,1.45,KOSPI
326030,196822,78313250,14682921200,5842168450000.0,0.25,KOSPI
402340,121683,131958386,144802770000,157030479340000.0,0.09,KOSPI
361610,2261924,81787100,31983605360,1156469594000.0,2.77,KOSPI
100090,2832770,62478129,36599388400,807217426680.0,4.53,KOSPI
03473K,769,566135,251847500,185409212500.0,0.14,KOSPI
096770,235001,169052788,24651604900,17733637461200.0,0.14,KOSPI
096775,0,1248426,0,73157763600.0,0.0,KOSPI
475150,1062939,34067004,51871423200,1662469795200.0,3.12,KOSPI
001510,4204874,231295085,9418917760,518100990400.0,1.82,KOSPI
001515,0,1956257,0,7472901740.0,0.0,KOSPI
285130,171055,17298766,6773778000,685031133600.0,0.99,KOSPI
28513K,0,2115429,0,44106694650.0,0.0,KOSPI
017670,190138,214790053,15952578200,18020885446700.0,0.09,KOSPI
000660,30088,712702365,57558344000,1363399624245000.0,0.0,KOSPI
003570,223574,33252697,7377942000,1097339001000.0,0.67,KOSPI
064960,121786,26540272,3154257400,687393044800.0,0.46,KOSPI
100840,40001,20680783,1006025150,520121692450.0,0.19,KOSPI
036530,10826,16303886,527226200,793999248200.0,0.07,KOSPI
000390,223238,27203469,1328266100,161860640550.0,0.82,KOSPI
011810,43226,31017927,152587780,109493282310.0,0.14,KOSPI
465770,45305,7171032,149506500,23664405600.0,0.63,KOSPI
077970,0,40148063,0,959538705700.0,0.0,KOSPI
002820,0,12607989,0,28809254865.0,0.0,KOSPI
002170,4696,3000000,261567200,167100000000.0,0.16,KOSPI
084870,0,20458256,0,40057265248.0,0.0,KOSPI
002710,265185,26213697,2320368750,229369848750.0,1.01,KOSPI
069260,44052,40878588,669149880,620945751720.0,0.11,KOSPI
007980,108000,46897350,183384000,79631700300.0,0.23,KOSPI
002900,58995,41400000,377568000,264960000000.0,0.14,KOSPI
024070,0,15326438,0,26913225128.0,0.0,KOSPI
037270,189166,63663110,611006180,205631845300.0,0.3,KOSPI
139130,1053676,158363408,19145292920,2877463123360.0,0.67,KOSPI
000500,140082,16543115,30117630000,3556769725000.0,0.85,KOSPI
000860,0,13000000,0,175500000000.0,0.0,KOSPI
035250,2699372,213940500,39194881440,3106416060000.0,1.26,KOSPI
011420,351051,27549644,519555480,40773473120.0,1.27,KOSPI
002100,13995,19522575,127214550,177460206750.0,0.07,KOSPI
009450,80674,14568592,5034057600,909080140800.0,0.55,KOSPI
267290,21695,5895406,414374500,112602254600.0,0.37,KOSPI
012320,15941,2365023,702201050,104179263150.0,0.67,KOSPI
000050,30758,27415270,246064000,219322160000.0,0.11,KOSPI
214390,140922,23906860,713065320,120968711600.0,0.59,KOSPI
012610,164445,41616365,471957150,119438967550.0,0.4,KOSPI
009140,0,1570797,0,33850675350.0,0.0,KOSPI
013580,78272,8930907,1477775360,168615524160.0,0.88,KOSPI
012200,186893,27222829,819525805,119372105165.0,0.69,KOSPI
012205,0,1169079,0,8125099050.0,0.0,KOSPI
002140,0,24939425,0,47185392100.0,0.0,KOSPI
010130,94584,20872969,96002760000,21186063535000.0,0.45,KOSPI
002240,63462,27000000,1073142420,456570000000.0,0.24,KOSPI
009290,323877,49799808,1927068150,296308857600.0,0.65,KOSPI
017040,481043,43337615,448332076,40390657180.0,1.11,KOSPI
017900,346399,57943763,2099177940,351139203780.0,0.6,KOSPI
037710,84113,7627172,3722000250,337502361000.0,1.1,KOSPI
030610,138297,113962961,1306906650,1076949981450.0,0.12,KOSPI
339770,143075,49965080,515785375,180124113400.0,0.29,KOSPI
007690,8172,9260832,293374800,332463868800.0,0.09,KOSPI
002720,51402,21159832,174252780,71731830480.0,0.24,KOSPI
083420,154155,24000000,664408050,103440000000.0,0.64,KOSPI
014530,0,34869420,0,111059102700.0,0.0,KOSPI
014280,116402,29329357,438835540,110571675890.0,0.4,KOSPI
014285,0,589875,0,3049653750.0,0.0,KOSPI
008870,0,1000000,0,37200000000.0,0.0,KOSPI
001570,77613,63967196,768368700,633275240400.0,0.12,KOSPI
002990,167270,37259974,2269853900,505617847180.0,0.45,KOSPI
002995,0,292266,0,8899499700.0,0.0,KOSPI
011780,70696,25157325,8207805600,2920765432500.0,0.28,KOSPI
011785,0,3023486,0,148604336900.0,0.0,KOSPI
214330,0,10456929,0,63368989740.0,0.0,KOSPI
001210,194682,61880083,174045708,55320794202.0,0.31,KOSPI
073240,8803825,287260287,57577015500,1878682276980.0,3.06,KOSPI
092440,0,29200000,0,55538400000.0,0.0,KOSPI
000270,45679,390412998,6376788400,54501654520800.0,0.01,KOSPI
