티커,공매도잔고,상장주식수,공매도금액,시가총액,비중,시장
095570,54300,45252759,237834000,198207084420.0,0.12,KOSPI
006840,0,13247561,0,88758658700.0,0.0,KOSPI
027410,181367,95716791,771716585,407274945705.0,0.19,KOSPI
282330,12924,17283906,1712430000,2290117545000.0,0.07,KOSPI
138930,57285,310327033,983583450,5328315156610.0,0.02,KOSPI
001460,6211,6246150,227322600,228609090000.0,0.1,KOSPI
001465,0,2153850,0,55353945000.0,0.0,KOSPI
001040,375377,29176998,68130925500,5295625137000.0,1.29,KOSPI
079160,2032242,165582385,8941864800,728562494000.0,1.23,KOSPI
00104K,0,4226512,0,691034712000.0,0.0,KOSPI
000120,46494,22812344,3900846600,1913955661600.0,0.2,KOSPI
011150,430269,35930773,890656830,74376700110.0,1.2,KOSPI
011155,0,200000,0,2238000000.0,0.0,KOSPI
001045,0,2260223,0,189632709700.0,0.0,KOSPI
097950,63050,15054186,12673050000,3025891386000.0,0.42,KOSPI
097955,0,1327433,0,163274259000.0,0.0,KOSPI
000480,0,46890490,0,220385303000.0,0.0,KOSPI
000590,0,1154482,0,82430014800.0,0.0,KOSPI
012030,868420,201173933,1700366360,393898560814.0,0.43,KOSPI
005830,6578,65500349,957099000,9530300779500.0,0.01,KOSPI
016610,14766,42446389,162426000,466910279000.0,0.03,KOSPI
000990,828476,43504588,140923767600,7400130418800.0,1.9,KOSPI
000300,0,41437055,0,174035631000.0,0.0,KOSPI
001530,289379,20715621,6930627050,496139122950.0,1.4,KOSPI
015590,389688,53396308,907973040,124413397640.0,0.73,KOSPI
000210,17068,20955884,863640800,1060367730400.0,0.08,KOSPI
000215,0,1686115,0,37516058750.0,0.0,KOSPI
375500,528875,38693623,37179912500,2720161696900.0,1.37,KOSPI
37550L,0,2111951,0,89652319950.0,0.0,KOSPI
37550K,0,2113885,0,48936437750.0,0.0,KOSPI
007340,240865,58510865,9947724500,2416498724500.0,0.41,KOSPI
004840,0,19272364,0,86532914360.0,0.0,KOSPI
155660,0,16000000,0,65600000000.0,0.0,KOSPI
069730,0,14400000,0,74016000000.0,0.0,KOSPI
017860,370583,17759139,5940445490,284678998170.0,2.09,KOSPI
092780,0,13168460,0,62286815800.0,0.0,KOSPI
017940,4960,6860000,427552000,591332000000.0,0.07,KOSPI
365550,3292041,246089000,12394534365,926525085000.0,1.34,KOSPI
383220,13146,38307075,934680600,2723633032500.0,0.03,KOSPI
007700,0,39114367,0,647342773850.0,0.0,KOSPI
114090,287409,61855670,3055157670,657525772100.0,0.46,KOSPI
078930,0,92895495,0,6744212937000.0,0.0,KOSPI
006360,5192316,85581490,146423311200,2413398018000.0,6.07,KOSPI
001250,182214,82533764,558485910,252965986660.0,0.22,KOSPI
007070,46350,83607415,1170337500,2111087228750.0,0.06,KOSPI
078935,0,1779676,0,95746568800.0,0.0,KOSPI
499790,4500,19830841,194850000,858675415300.0,0.02,KOSPI
012630,103912,59741721,2130196000,1224705280500.0,0.17,KOSPI
039570,14083,25957601,110551550,203767167850.0,0.05,KOSPI
089470,0,31900000,0,129514000000.0,0.0,KOSPI
267270,0,47921897,0,7082856376600.0,0.0,KOSPI
009540,138147,70773116,52979374500,27141489986000.0,0.2,KOSPI
267250,0,78993085,0,21841588002500.0,0.0,KOSPI
443060,5330,44833460,1209910000,10177195420000.0,0.01,KOSPI
071970,21236,33921495,1384587200,2211681474000.0,0.06,KOSPI
322000,75257,11200000,12274416700,1826720000000.0,0.67,KOSPI
267260,167447,36047135,166609765000,35866899325000.0,0.46,KOSPI
329180,2699422,104961225,1816711006000,70638904425000.0,2.57,KOSPI
097230,284597,90295344,6118835500,1941349896000.0,0.32,KOSPI
014790,0,37858601,0,104111152750.0,0.0,KOSPI
003580,0,50663505,0,79085731305.0,0.0,KOSPI
204320,538994,46957120,32339640000,2817427200000.0,1.15,KOSPI
060980,6014,9078847,267623000,404008691500.0,0.07,KOSPI
011200,9766068,943237970,190535986680,18402572794700.0,1.04,KOSPI
035000,0,16207644,0,119450336280.0,0.0,KOSPI
002460,0,10150000,0,104849500000.0,0.0,KOSPI
487570,21084,3725927,1127994000,199337094500.0,0.57,KOSPI
298050,91680,4479948,18143472000,886581709200.0,2.05,KOSPI
015360,0,27250000,0,401120000000.0,0.0,KOSPI
294870,153212,65907330,3024404880,1301010694200.0,0.23,KOSPI
175330,42305,188253584,1008974250,4489847978400.0,0.02,KOSPI
204210,0,7826815,0,5439636425.0,0.0,KOSPI
234080,43173,15834554,485696250,178138732500.0,0.27,KOSPI
001060,19920,23285930,535848000,626391517000.0,0.09,KOSPI
001067,0,209973,0,9574768800.0,0.0,KOSPI
001065,0,341951,0,7745190150.0,0.0,KOSPI
096760,0,73924942,0,271304537140.0,0.0,KOSPI
008970,1837835,103766907,2506806940,141538061148.0,1.77,KOSPI
105560,14055,372850455,2201013000,58388381253000.0,0.0,KOSPI
415640,0,122545548,0,1199720914920.0,0.0,KOSPI
432320,0,150764285,0,213331463275.0,0.0,KOSPI
002380,8890,8592896,4978400000,4812021760000.0,0.1,KOSPI
344820,46765,15970512,1098977500,375307032000.0,0.29,KOSPI
009070,134385,30000000,628921800,140400000000.0,0.45,KOSPI
009440,0,23239141,0,17568790596.0,0.0,KOSPI
119650,0,109785309,0,100782913662.0,0.0,KOSPI
092220,411829,40152628,1966483475,191728798700.0,1.03,KOSPI
003620,905324,202374912,2928723140,654682840320.0,0.45,KOSPI
016380,34100,100008897,186527000,547048666590.0,0.03,KOSPI
001390,318006,67233030,1431027000,302548635000.0,0.47,KOSPI
001940,0,14176380,0,288489333000.0,0.0,KOSPI
025000,0,4378709,0,217402901850.0,0.0,KOSPI
092230,0,4224646,0,345153578200.0,0.0,KOSPI
000040,0,86375184,0,28849311456.0,0.0,KOSPI
044450,141466,23085880,1358073600,221624448000.0,0.61,KOSPI
030200,1306283,252021685,70408653700,13583968821500.0,0.52,KOSPI
033780,0,103810456,0,19163410177600.0,0.0,KOSPI
058850,304937,41404450,734898170,99784724500.0,0.74,KOSPI
058860,51232,34802000,132434720,89963170000.0,0.15,KOSPI
093050,0,29240000,0,646204000000.0,0.0,KOSPI
003550,2745285,154221585,384339900000,21591021900000.0,1.78,KOSPI
034220,17033854,500000000,284295023260,8345000000000.0,3.41,KOSPI
051900,119643,15291262,29192892000,3731067928000.0,0.78,KOSPI
051905,0,2096259,0,213399166200.0,0.0,KOSPI
064400,860003,96885948,116702407100,13147423143600.0,0.89,KOSPI
373220,2958550,234000000,1309158375000,103545000000000.0,1.26,KOSPI
003555,0,3011199,0,249026157300.0,0.0,KOSPI
032640,3300322,424427732,53300200300,6854507871800.0,0.78,KOSPI
011070,159856,23667107,200139712000,29631217964000.0,0.68,KOSPI
066570,2302746,162884638,903827805000,63932220415000.0,1.41,KOSPI
066575,0,17181299,0,2015366372700.0,0.0,KOSPI
037560,211196,77446865,669491320,245506562050.0,0.27,KOSPI
051910,3512,70592343,1246760000,25060281765000.0,0.0,KOSPI
051915,0,7688800,0,1242510080000.0,0.0,KOSPI
079550,0,22000000,0,15972000000000.0,0.0,KOSPI
006260,0,31200000,0,13275600000000.0,0.0,KOSPI
010120,466248,150000000,112598892000,36225000000000.0,0.31,KOSPI
000680,0,78803016,0,247047455160.0,0.0,KOSPI
229640,27472,30624879,1780185600,1984492159200.0,0.09,KOSPI
108320,147287,16264300,7909311900,873392910000.0,0.91,KOSPI
001120,26742,38760000,1040263800,1507764000000.0,0.07,KOSPI
108670,29774,8967670,967655000,291449275000.0,0.33,KOSPI
108675,0,1032330,0,16537926600.0,0.0,KOSPI
383800,370747,76280690,2988220820,614822361400.0,0.49,KOSPI
38380K,0,1465285,0,11561098650.0,0.0,KOSPI
023150,48000,7378526,186480000,28665573510.0,0.65,KOSPI
035420,1632007,156873776,457777963500,44003094168000.0,1.04,KOSPI
036570,40790,21544022,13787020000,7281879436000.0,0.19,KOSPI
181710,83946,32753139,4474321800,1745742308700.0,0.26,KOSPI
400760,0,54929275,0,164513178625.0,0.0,KOSPI
005940,1181540,356344369,36214201000,10921954909850.0,0.33,KOSPI
005945,0,18870968,0,468000006400.0,0.0,KOSPI
338100,0,18660000,0,68295600000.0,0.0,KOSPI
034310,51714,36757157,619016580,439983169290.0,0.14,KOSPI
030190,317237,58911527,4498420660,835365452860.0,0.54,KOSPI
008260,205773,28600117,633780840,88088360360.0,0.72,KOSPI
004250,67878,36720000,203973390,110343600000.0,0.18,KOSPI
004255,0,5280000,0,10850400000.0,0.0,KOSPI
456040,15820,8952495,1899982000,1075194649500.0,0.18,KOSPI
010060,279708,18670232,88527582000,5909128428000.0,1.5,KOSPI
178920,103214,29366322,2368761300,673957089900.0,0.35,KOSPI
001340,342782,44973248,2097825840,275236277760.0,0.76,KOSPI
005490,23865,79241527,9522135000,31617369273000.0,0.03,KOSPI
010950,396731,112582792,42965967300,12192716373600.0,0.35,KOSPI
010955,0,4021927,0,211955552900.0,0.0,KOSPI
034120,0,18551238,0,241537118760.0,0.0,KOSPI
003080,0,20020000,0,45445400000.0,0.0,KOSPI
005090,25646,14409333,1284864600,721907583300.0,0.18,KOSPI
001380,0,22482071,0,33498285790.0,0.0,KOSPI
004060,41583,20242496,123501510,60120213120.0,0.21,KOSPI
001770,0,1214878,0,16182174960.0,0.0,KOSPI
002360,0,11113373,0,22504580325.0,0.0,KOSPI
009160,0,65370968,0,319664033520.0,0.0,KOSPI
033530,180006,27820961,1276242540,197250613490.0,0.65,KOSPI
123700,89751,15604898,297075810,51652212380.0,0.58,KOSPI
025530,0,14934008,0,50700957160.0,0.0,KOSPI
034730,1649,72502703,1101532000,48431805604000.0,0.0,KOSPI
011790,1055854,37868298,148030730800,5309135379600.0,2.79,KOSPI
018670,47400,9257244,10570200000,2064365412000.0,0.51,KOSPI
001740,3894112,200593889,50000398080,2575625534760.0,1.94,KOSPI
006120,64670,17413751,3045957000,820187672100.0,0.37,KOSPI
006125,0,1231705,0,46804790000.0,0.0,KOSPI
210980,35191,18617382,422292000,223408584000.0,0.19,KOSPI
395400,1163178,301017620,5908944240,1529169509600.0,0.39,KOSPI
