sector_id,sector_name,ticker,toss_code,name_ko,market_cap_usd,change_pct,close,analyst,signal
949,구인구직,BZ,US20210611001,칸준(ADR),7698402850,15.65,18.84,BUY,현금배당 승인
949,구인구직,FA,US20210622001,퍼스트 어드밴티지,3483726644,0.98,20.52,BUY,
949,구인구직,TNET,US20140327006,트라이넷 그룹,3190111184,1.12,70.4,,
949,구인구직,MAN,US19880503001,맨파워그룹,2882311531,-0.21,61.96,HOLD,
949,구인구직,AMN,US20161027003,AMN 헬스케어 서비시스,1310960099,0.97,34.24,,
949,구인구직,KFRC,US19950815001,케이포스,1030051355,-1.08,57.0,BUY,
949,구인구직,BBSI,US19930611001,바렛 비즈니스 서비시스,817668444,0.44,33.95,BUY,
949,구인구직,KELYA,US19900326027,켈리 서비시스 A,610024756,-0.35,16.97,,
949,구인구직,KELYB,US19950818007,켈리 서비시스 B,610024756,0.65,23.14,,
949,구인구직,TBI,US19900326070,트루블루,326381241,-2.7,10.45,,
949,구인구직,HQI,US20190911001,하이어퀘스트,242116573,-1.78,17.14,,
949,구인구직,BGSF,US20191114001,BGSF,57641858,0.55,5.44,,
949,구인구직,STRR,US20030317001,STAR EQUITY HOLDINGS INC,37748026,0.68,10.32,,
949,구인구직,JOB,US19920317023,GEE 그룹,28054120,-0.2,0.2553,,계약직 수요 부진
949,구인구직,NIXX,US20210630011,닉시,20364092,0.89,0.712,,
949,구인구직,YYGH,NAS0240422006,YY 그룹 홀딩스,14736302,85.22,2.13,,
949,구인구직,CLIK,NAS0241002004,클릭 홀딩스,11624674,-2.94,1.32,,
949,구인구직,GLXG,NAS0240912003,갤럭시 페이롤 그룹,6783842,-4.39,1.09,,
949,구인구직,LGCL,NAS0240305001,루카스 GC,1875103,25.74,0.0552,,
105,디스플레이부품소재,GLW,US19450521001,코닝,126532780358,3.82,152.78,BUY,광통신주 강세
105,디스플레이부품소재,DD,US20190603005,듀폰,18338039670,1.43,137.98,BUY,
105,디스플레이부품소재,OLED,US20130625001,유니버설 디스플레이,4101089430,-2.84,86.84,BUY,
105,디스플레이부품소재,OST,US20220426013,오스틴 테크놀로지 그룹,10137946,0,1.69,,
63,디스플레이,GLW,US19450521001,코닝,126532780358,3.82,152.78,BUY,광통신주 강세
63,디스플레이,DD,US20190603005,듀폰,18338039670,1.43,137.98,BUY,
63,디스플레이,AYI,US20011128001,어큐이티 브랜즈,10158194674,0.41,341.35,BUY,
