sector_id,sector_name,ticker,toss_code,name_ko,market_cap_usd,change_pct,close,analyst,signal
351,수산물,TWG,NAS0240415006,탑 웰스 그룹 홀딩스,25742993,21.95,0.5,,
351,수산물,AQB,US20170119001,아쿠아바운티 테크놀로지스,6077692,0,1.18,,
351,수산물,MGN,NAS0250926004,메건 홀딩스,4813161,-8.92,0.1184,,
351,수산물,NCRA,US20220811004,노세라,4588979,1.04,1.95,,
605,암호화폐,MSTR,US19980611001,스트래티지,60946209535,17.6,144.87,BUY,비트코인 약세
605,암호화폐,COIN,US20210414003,코인베이스,46191246018,10.17,192.75,BUY,
605,암호화폐,CRCL,NYS0250605001,써클 인터넷 그룹,22518347928,16.46,103.23,BUY,은행권 경쟁 부담
605,암호화폐,IREN,US20211116005,아이렌,15614978230,5.18,41.65,BUY,과잉 증설 우려
605,암호화폐,BMNR,AMX0250605001,비트마인 이머션 테크놀로지스,14263468756,14.7,26.45,BUY,가상자산 약세
605,암호화폐,HUT,US20210615004,허트 8,9951109672,9.1,88.02,BUY,AI 거품 우려
605,암호화폐,GLXY,NAS0250516003,갤럭시 디지털,9410972542,10.14,26.5,BUY,목표주가 상향
605,암호화폐,WULF,US20211214013,테라울프,7399575763,9.58,16.24,BUY,
605,암호화폐,APLD,US20220413001,어플라이드 디지털,7265267338,4.01,25.91,BUY,
605,암호화폐,RIOT,US20171019002,라이엇 플랫폼스,6997546175,13.47,21.14,BUY,
605,암호화폐,CIFR,US20210830003,사이퍼 마이닝,6304306968,14.43,17.37,BUY,투기 확장 우려
605,암호화폐,CORZ,NAS0240124001,코어 사이언티픽,5405282951,6.48,17.9,BUY,
605,암호화폐,BLSH,NYS0250813001,불리쉬,4909088311,10.97,36.22,,
605,암호화폐,MARA,US20140728001,마라 홀딩스,4047211810,10.6,11.58,BUY,
605,암호화폐,IOND,NAS2607028003,아이오닉 디지털,3258513345,4.19,75.4,BUY,
605,암호화폐,CLSK,US20200124001,클린스파크,2911649780,10.94,12.57,BUY,
605,암호화폐,BTDR,NAS0230414002,비트디어 테크놀로지스 그룹,2614906078,10.8,11.9,BUY,텍사스 부지 매입
605,암호화폐,SECZ,NAS0250502001,시큐리타이즈,1063558143,9.06,7.1,BUY,VARA 양해각서 체결
605,암호화폐,HIVE,US20210914015,하이브 디지털 테크놀로지스,744948041,12.5,3.06,BUY,
605,암호화폐,CSHR,NAS0241028006,코인셰어스,738454179,5.0,5.88,,
605,암호화폐,GEMI,NAS0250911002,제미니 스페이스 스테이션,556573499,12.35,4.82,HOLD,
605,암호화폐,BTBT,US20200807001,비트 디지털,501610021,17.27,1.63,,
605,암호화폐,MCGA,NAS0250908003,YORKVILLE ACQUISITION CORP.,427465544,0.29,10.37,,
605,암호화폐,CNCK,US20210820003,코인체크 그룹,395363494,-1.46,2.03,,
605,암호화폐,CD,NAS0230228002,체인스 디지털 홀딩스,352243510,12.81,3.61,,
605,암호화폐,DGXX,US20211115001,디지 파워 X,350295716,8.45,3.72,BUY,
605,암호화폐,BKKT,US20211018004,백트 홀딩스,335086154,12.79,8.38,,
605,암호화폐,SLNH,US20211104022,솔루나 홀딩스,326923482,10.19,1.19,,
605,암호화폐,DEFT,NAS0250512003,디파이 테크놀로지스,252154543,4.13,0.6761,BUY,상장 유지 불확실성
605,암호화폐,BGIN,NAS0251021003,비긴 블록체인,225288490,1.51,2.02,,
605,암호화폐,EXOD,AMX0241218003,엑소더스 무브먼트,216397454,1.96,7.3,BUY,
605,암호화폐,FUFU,US20211209001,비트푸푸,205118645,8.13,1.33,BUY,비트코인 생산 회복
605,암호화폐,ANTA,NAS0250513001,앤트알파 플랫폼 홀딩 컴퍼니,89670942,-4.56,3.56,BUY,
605,암호화폐,AIB,AMX0231110001,AIB 데이터센터,80591165,18.87,1.26,BUY,
605,암호화폐,NCTY,US20041215001,더 나인(ADR),74582039,-2.05,4.78,,
605,암호화폐,AIFC,US20190911002,AI 파이낸셜,73616338,7.68,0.5665,,
605,암호화폐,FRMM,US20201109002,포럼 마켓츠,73038152,0.18,5.54,BUY,
605,암호화폐,BTCS,US20210914001,BTCS,65633033,20.8,1.51,,
605,암호화폐,SAIH,US20220502003,사이히트,46697887,-1.57,25.0,,
605,암호화폐,STKE,NAS0250909003,솔 스트래터지스,46230011,9.4,1.28,,
605,암호화폐,SDEV,AMX0221116004,스테이블코인 디벨롭먼트,43512300,3.68,0.8907,,
605,암호화폐,VIP,US20210915006,벌컨 인프라스트럭처 앤 파워,33380046,2.76,1.86,,
605,암호화폐,BENF,US20211203001,베네피선트,31395736,0.99,2.05,,
605,암호화폐,BTCT,US20200331004,BTC 디지털,27575002,8.52,1.91,BUY,
605,암호화폐,FLD,US20220207004,폴드 홀딩스,25368690,8.6,0.4999,,자금조달 계약 해지
605,암호화폐,AIXC,NAS0221123002,AIxCRYPTO 홀딩스,15611433,-9.83,0.6952,,
605,암호화폐,EBON,US20200626002,이방 인터내셔널 홀딩스,15463010,-5.93,2.22,,
605,암호화폐,MPU,AMX0230206001,메가 매트릭스,12133028,6.66,0.189,,
605,암호화폐,CAN,US20191120001,카난(ADR),12012812,26.23,0.3884,,
605,암호화폐,AGMH,US20180418001,AGM 그룹 홀딩스,3290686,-2.66,0.8901,,
605,암호화폐,IPST,NAS0241122001,IP 스트래티지 홀딩,2828507,-0.24,4.11,,
605,암호화폐,BTOG,US20220215001,비트 오리진,1905871,-4.74,2.21,,
605,암호화폐,MI,AMX0230918004,NFT,1257218,-0.81,2.44,,
605,암호화폐,ARBK,US20210922001,아르고 블록체인(ADR),981540,-0.68,2.92,,
295,전기차,TSLA,US20100629001,테슬라,1410954616697,5.42,376.35,HOLD,자율주행 규제 부담
295,전기차,RIVN,US20211109013,리비안,22615958380,1.99,15.92,HOLD,
295,전기차,XPEV,US20200826004,샤오펑(ADR),10622394171,0.54,11.14,BUY,
295,전기차,LI,US20200730004,리 오토(ADR),10355923507,0.42,12.06,HOLD,
295,전기차,NIO,US20180910002,니오(ADR),9448458959,0,3.86,BUY,JP모건 의견 하향
295,전기차,VFS,US20210907003,빈패스트,7280738911,-0.96,3.08,BUY,
295,전기차,LCID,US20200918008,루시드 그룹,1857290379,-2.55,4.59,HOLD,프랑스 진출 협력
295,전기차,PSNY,US20210513002,폴스타 오토모티브 홀딩 A(ADR),1743251481,-27.69,8.67,SELL,인도 전망 하향
295,전기차,ADSE,US20211223001,애즈 텍 에너지,872730639,-0.43,11.55,,
295,전기차,LOT,US20210503008,로터스 테크놀로지(ADR),771786855,-0.84,1.18,,
295,전기차,EVGO,US20210702004,EVgo,393403033,16.0,1.45,BUY,
295,전기차,AIIO,NAS0221114004,로보AI,283993667,4.71,1.78,,예비 매출 호조
295,전기차,CHPT,US20210301014,차지포인트 홀딩스,134497041,74.95,9.08,HOLD,2분기 실적 호조
295,전기차,BLNK,US20180214001,블링크 차징,75200114,14.52,0.5938,HOLD,
295,전기차,NAAS,US20220613002,나스 테크놀로지(ADR),74704984,2.3,3.11,,
295,전기차,WBX,US20211004015,월박스,64706502,5.46,3.09,,
295,전기차,ZOOZ,US20220303001,주즈 파워,52652010,17.69,7.65,BUY,
295,전기차,XOS,US20210820004,엑소스,42966132,-1.32,2.98,,
295,전기차,WKHS,US20160107001,워크호스 그룹,35650601,-4.6,3.11,,
295,전기차,SPRU,US20201222011,스프루스 파워 홀딩,33520820,1.72,1.77,,
295,전기차,SCAG,NAS0250630006,스케이지 퓨처(ADR),20198753,2.16,0.284,,
295,전기차,XCH,NAS0240910009,엑스차지(ADR),14766389,-6.35,3.39,,
295,전기차,CENN,US20151218001,센트로,9611039,10.23,4.31,,
295,전기차,SSM,ETC0240424001,소노 그룹,8205392,-26.88,3.51,,
295,전기차,LOBO,NAS0240321005,로보 EV 테크놀로지스,8034985,-3.93,0.5573,,
295,전기차,GP,US20200828001,그린파워 모터,7837877,-1.54,0.9,,
295,전기차,FFIE,US20210722005,패러데이 퓨처 인텔리전트 일렉트릭,7407042,-8.85,1.75,BUY,워런트 종료 계약
295,전기차,EZGO,US20210126005,이지고 테크놀로지스,4630846,0.92,0.8802,,
371,교육장비,DAO,US20191024007,유다오(ADR),1801900126,4.77,15.6,BUY,
371,교육장비,VIRC,US19920317012,버코 매뉴팩처링,94596683,0.83,6.06,HOLD,
371,교육장비,BOXL,US20171130001,박스라잇,4491863,0.98,6.17,,
13,의류제조,GIL,US19980617001,질단 액티브웨어,9536235806,4.31,53.68,BUY,임의소비재 반등
13,의류제조,CAL,US20150601001,컬레러스,411072557,-0.98,12.11,,
13,의류제조,MAMK,NAS0250707008,맥스메이킹 ,216267042,0,13.0,,
13,의류제조,LAKE,US19860909001,레이크랜드 인더스트리스,115742620,3.5,12.13,BUY,정부비행서비스 수주
13,의류제조,JRSH,US20180504002,저라쉬 홀딩스,69450786,0.92,5.51,,
13,의류제조,JL,NAS0240124004,J 롱 그룹,18030390,0.42,4.81,,
291,자동차브랜드,TSLA,US20100629001,테슬라,1410954616697,5.42,376.35,HOLD,자율주행 규제 부담
291,자동차브랜드,TM,US19791004001,토요타 모터(ADR),234975010520,0.79,199.87,BUY,캐나다 관세 부담
291,자동차브랜드,GM,US20101118002,제너럴 모터스,74518255165,2.77,87.22,BUY,에어백 사망 사고
291,자동차브랜드,RACE,US20151021002,페라리,73305103048,1.14,417.93,BUY,
291,자동차브랜드,PCAR,US19860709001,파카,64327201203,1.95,124.51,HOLD,
291,자동차브랜드,F,US19720601002,포드,57046710467,1.91,14.41,HOLD,미국 판매 부진
291,자동차브랜드,HMC,US19770211001,혼다 모터스(ADR),42124152715,1.85,33.04,BUY,
291,자동차브랜드,STLA,US20210119007,스텔란티스,15312642072,4.17,5.49,HOLD,캐나다 노사 협상 부담
291,자동차브랜드,BLBD,US20150226001,블루 버드,1956013057,3.24,63.71,BUY,
291,자동차브랜드,PSNY,US20210513002,폴스타 오토모티브 홀딩 A(ADR),1743251481,-27.69,8.67,SELL,인도 전망 하향
291,자동차브랜드,DCX,US20220107002,디지털 커런시 X 테크놀로지,252951089,-9.58,0.6501,,
85,우주항공,SPCX,NAS2606012004,스페이스X,1911086914553,6.39,149.7,BUY,
85,우주항공,GE,US20110103002,제너럴 일렉트릭 (에어로스페이스),342101537068,1.21,333.48,BUY,
85,우주항공,RTX,US20200403004,RTX,270780726356,0.67,202.13,BUY,
85,우주항공,BA,US19520523001,보잉,172670694546,0.79,210.51,BUY,
