sector_id,sector_name,ticker,toss_code,name_ko,market_cap_usd,change_pct,close,analyst,signal
553,종합반도체,SKHYV,NAS2607010002,SK하이닉스(ADR),1125441218550,7.29,165.67,BUY,메모리주 강세
553,종합반도체,MU,US19890516001,마이크론 테크놀로지,1029204684575,4.23,949.83,BUY,메모리 업황 호조
553,종합반도체,INTC,US19711013001,인텔,509191800000,3.58,104.56,HOLD,파운드리 확대 자신감
553,종합반도체,SNDK,NAS0250224006,샌디스크,199075580782,13.67,1528.11,BUY,장기 성장전망
553,종합반도체,ADI,US19790403001,아날로그 디바이스,187250870787,-0.85,381.17,BUY,
553,종합반도체,MCHP,US19930326002,마이크로칩 테크놀로지,45159180413,-2.2,77.69,BUY,
553,종합반도체,ON,US20150407001,온 세미컨덕터,32437452594,-2.11,81.56,HOLD,
553,종합반도체,MTSI,US20120315001,메이컴 테크놀로지 솔루션즈 홀딩스,23732266808,-1.19,307.06,BUY,매수의견 재개
553,종합반도체,SWKS,US19840907014,스카이웍스 솔루션즈,10484943450,0.11,69.76,HOLD,
553,종합반도체,QRVO,US20150105001,코보,8666893226,0.2,98.44,HOLD,
553,종합반도체,DIOD,US19920317002,다이오즈,4929374503,-9.2,97.19,BUY,전환사채 발행 부담
553,종합반도체,MX,US20110311001,매그나칩 세미컨덕터,139468624,-2.09,3.74,,
473,저축은행,RKT,US20200806007,로켓 컴퍼니스,39784576015,7.05,15.04,BUY,
473,저축은행,SLM,US19840410001,SLM,5557676415,-0.82,27.74,BUY,
473,저축은행,TFSL,US20070423001,TFS 파이낸셜,4893726075,0.69,17.57,,
473,저축은행,NNI,US20031211001,넬넷,4522163169,0.69,127.26,,
473,저축은행,CLBK,US20180420001,컬럼비아 파이낸셜,3140200823,0.52,11.71,BUY,
473,저축은행,UWMC,US20210122019,UWM 홀딩스,2422234483,7.95,1.63,BUY,
473,저축은행,NWBI,US19940812001,노스웨스트 뱅크셰어스,2302337398,0.45,15.79,HOLD,
473,저축은행,TMP,US19900328001,톰킨스 파이낸셜,1442893030,0.81,101.13,,
473,저축은행,LU,US20201030004,루팍스 홀딩(ADR),1326034005,-1.31,1.51,BUY,
473,저축은행,SACH,US20170210003,새켐 캐피탈,1262686313,-1.96,0.7849,HOLD,
473,저축은행,OCSL,NAS0230123005,오크트리 스페셜티 렌딩,1122209563,2.51,13.06,,
473,저축은행,TRST,US19900326049,트러스트코 뱅크 NY,962918697,0.8,57.0,,
473,저축은행,WRLD,US19911126001,월드 억셉턴스,884372087,-1.03,187.69,,
473,저축은행,VEL,US20200116007,벨로시티 파이낸셜,711061041,0.5,18.1,,
473,저축은행,HIFS,US19881220001,힝엄 인스티튜션 포 세이빙스,689354913,-0.33,312.4,,
473,저축은행,TREE,US20080812001,렌딩트리,444211710,3.89,32.87,,
473,저축은행,FOA,US20210405020,파이낸스 오브 아메리카 컴퍼니스,380751580,1.41,22.31,BUY,
473,저축은행,OPRT,US20190925011,오포툰 파이낸셜,345824143,1.6,7.64,BUY,
473,저축은행,LDI,US20210203006,론디포,297542820,7.46,0.9455,SELL,
473,저축은행,RM,US20120328002,리저널 매니지먼트,296793793,1.59,32.68,BUY,CEO 자사주 매입
473,저축은행,MFIN,US20160511002,메달리언 파이낸셜,257154789,2.05,11.43,BUY,
473,저축은행,TROO,US20211116009,트룹스,247985137,-8.37,1.86,,
473,저축은행,LX,US20171220002,렉신핀테크(ADR),237295115,-0.69,1.43,BUY,
473,저축은행,CPSS,US19921022001,컨슈머 포트폴리오 서비시스,205200877,1.26,9.64,,
473,저축은행,XYF,US20180918004,X 파이낸셜(ADR),201824747,6.11,5.56,,
473,저축은행,LSBK,US20060404001,레이크 쇼어 뱅코프,135320767,-0.17,17.2,,
473,저축은행,BSBK,US20200115001,보고타 파이낸셜,116846496,-0.11,9.08,,
473,저축은행,FSEA,NAS0230120004,퍼스트 시코스트 뱅코프,80445668,0,17.1,,
473,저축은행,NSTS,US20220119007,NSTS 뱅코프,72714386,0,13.82,,
473,저축은행,CLST,US20211012002,캐털리스트 뱅코프,69934104,0.12,17.27,,
473,저축은행,LOAN,US19990513001,맨해튼 브리지,47187352,0,4.13,,
473,저축은행,CNF,US20181106002,CN파이낸스 홀딩스(ADR),17857157,5.68,2.42,,
473,저축은행,SNTG,US20210708010,센티지 홀딩스,5722863,-0.49,2.03,,
473,저축은행,DXF,US20180305002,이슨 테크놀로지(ADR),2896531,-3.78,0.5323,,
79,스마트폰부품,MU,US19890516001,마이크론 테크놀로지,1029204684575,4.23,949.83,BUY,메모리 업황 호조
79,스마트폰부품,QCOM,US19911213001,퀄컴,171223500000,1.05,164.79,HOLD,
79,스마트폰부품,GLW,US19450521001,코닝,144230862143,-5.32,158.54,BUY,광통신주 강세
79,스마트폰부품,TTMI,US20000921001,TTM 테크놀로지스,14548678118,0.56,138.88,BUY,
295,전기차,TSLA,US20100629001,테슬라,1293516267009,3.8,339.96,HOLD,스웨덴 파업 중단
295,전기차,RIVN,US20211109013,리비안,23064419836,-0.69,15.82,HOLD,
295,전기차,XPEV,US20200826004,샤오펑(ADR),11257324498,0.26,11.78,BUY,
295,전기차,NIO,US20180910002,니오(ADR),11105655438,-0.88,4.5,BUY,
295,전기차,LI,US20200730004,리 오토(ADR),10793340214,-1.6,12.27,HOLD,
295,전기차,VFS,US20210907003,빈패스트,7299352351,0.96,3.15,BUY,
295,전기차,LCID,US20200918008,루시드 그룹,2577218951,-1.53,6.44,HOLD,북미 EV수요 부담
295,전기차,PSNY,US20210513002,폴스타 오토모티브 홀딩 A(ADR),1990315346,0.51,13.79,SELL,
295,전기차,ADSE,US20211223001,애즈 텍 에너지,892541192,0.25,11.91,,
295,전기차,LOT,US20210503008,로터스 테크놀로지(ADR),602700192,2.22,0.9505,,
295,전기차,EVGO,US20210702004,EVgo,496934838,4.43,1.65,BUY,
295,전기차,AIIO,NAS0221114004,로보AI,494158319,-1.35,2.92,,
295,전기차,CHPT,US20210301014,차지포인트 홀딩스,165744838,-3.28,6.19,HOLD,
295,전기차,BLNK,US20180214001,블링크 차징,85571818,1.8,0.601,HOLD,
295,전기차,WBX,US20211004015,월박스,68857233,-4.49,2.98,BUY,
295,전기차,NAAS,US20220613002,나스 테크놀로지(ADR),57289213,2.38,3.44,,
295,전기차,ZOOZ,US20220303001,주즈 파워,42903442,0.75,5.34,,
295,전기차,SPRU,US20201222011,스프루스 파워 홀딩,38942916,-13.68,1.83,,
295,전기차,XOS,US20210820004,엑소스,36080494,-1.9,2.58,,계속기업 우려
295,전기차,WKHS,US20160107001,워크호스 그룹,33660606,-1.62,3.04,,실적 예상 하회
295,전기차,SCAG,NAS0250630006,스케이지 퓨처(ADR),25413383,-2.4,0.3416,,
