sector_id,sector_name,ticker,toss_code,name_ko,market_cap_usd,change_pct,close,analyst,signal
329,조선기자재,CIX,US19980306001,콤프엑스 인터내셔널,408090095,7.12,35.35,,
329,조선기자재,NL,US19881223001,NL 인더스트리스,329390835,0.45,6.75,,
289,자전거,PTON,US20190925012,펠로톤,2239237113,4.91,5.34,HOLD,
289,자전거,YMAT,NAS0250730006,J 스타 홀딩,8351959,1.06,1.9,,
289,자전거,FLYE,NAS0240606001,플라이 이 그룹,3599897,9.09,2.4,,대출 디폴트
149,아연,SVM,US20170515001,실버코프 메탈스,2638694398,7.39,12.78,BUY,
149,아연,NEXA,US20171026004,넥사 리소시스,1741779106,1.68,13.34,HOLD,
149,아연,TMQ,US20160908002,트릴로지 메탈스,580091529,3.88,3.48,HOLD,
149,아연,BMM,NAS0260126002,블루 문 메탈스,575595092,3.48,5.95,BUY,
149,아연,XPL,US19940719001,솔리타리오 리소시스,72702963,-25.52,0.5705,,
149,아연,CHNR,NAS0230403001,차이나 내추럴 리소시스,4914861,0,3.9,,
439,콩,CRESY,US19970319001,크레수드(ADR),739137873,4.54,12.2,,
439,콩,COOT,US20201210002,오스트레일리안 오일시즈 홀딩스,26635458,-7.61,0.5257,,
73,농업용 기계,DE,US19580804001,디어,182727341138,3.3,698.37,BUY,투자의견 상향
73,농업용 기계,CNH,US20131001001,CNH 인더스트리얼,15508833612,9.2,13.65,BUY,
73,농업용 기계,TTC,US19831215001,더 토로 컴퍼니,9351150786,1.21,99.15,,
73,농업용 기계,AGCO,US19920416001,애그코,8586910681,3.57,126.69,HOLD,
73,농업용 기계,TITN,US20071206001,타이탄 머시너리,479779421,13.88,23.39,BUY,
73,농업용 기계,UAVS,US20180327006,에이지이글 에어리얼 시스템스,65579485,3.85,1.08,,
73,농업용 기계,ARTW,US19840907005,아츠웨이 매뉴팩처링,15068206,3.81,3.0,,
73,농업용 기계,HYFM,US20201208003,하이드로팜 홀딩스 그룹,4532377,7.65,1.01,,
73,농업용 기계,IPW,US20210506001,아이파워,1417137,0,1.81,,
317,비료와 농약,CTVA,US20190603004,코르테바,58674066363,2.55,89.97,BUY,비료주 강세
317,비료와 농약,NTR,US20180102005,뉴트리엔,37163734519,3.35,80.29,BUY,테라노바 추천
317,비료와 농약,CF,US20050811001,CF 인더스트리스 홀딩스,20570870836,2.71,139.27,HOLD,비료주 강세
317,비료와 농약,MOS,US20041025001,모자이크,7896424843,4.04,25.78,HOLD,비료주 강세
317,비료와 농약,SMG,US19920131001,스코츠 미라클 그로,3449104480,1.47,59.97,BUY,
317,비료와 농약,FMC,US19860529001,FMC,1491277561,12.21,13.33,HOLD,
317,비료와 농약,UAN,US20110408002,CVR 파트너스,1380010620,2.83,133.93,,
317,비료와 농약,CMP,US20031212001,컴퍼스 미네랄스 인터내셔널,1028062617,4.75,25.59,HOLD,
317,비료와 농약,GRO,AMX0241127001,브라질 포태시,162689936,-3.82,2.52,BUY,
317,비료와 농약,AVD,US19870303001,아메리칸 뱅가드,67719138,3.06,2.36,,
317,비료와 농약,BIOX,US20210427001,바이오케레스 크랍 솔루션즈,29419607,-2.15,0.45,,
317,비료와 농약,NXTS,US20210514009,넥센티스 테크놀로지,2564025,-5.11,1.67,,
473,저축은행,RKT,US20200806007,로켓 컴퍼니스,36985155589,4.07,13.56,BUY,
473,저축은행,SLM,US19840410001,SLM,5155097953,2.91,26.52,BUY,
473,저축은행,TFSL,US20070423001,TFS 파이낸셜,4885833032,0.46,17.46,,
473,저축은행,NNI,US20031211001,넬넷,4490373518,1.65,127.26,,
473,저축은행,CLBK,US20180420001,컬럼비아 파이낸셜,3107234015,1.48,11.67,BUY,
473,저축은행,NWBI,US19940812001,노스웨스트 뱅크셰어스,2222731098,2.05,15.45,,
473,저축은행,UWMC,US20210122019,UWM 홀딩스,2202948918,5.84,1.45,BUY,
473,저축은행,TMP,US19900328001,톰킨스 파이낸셜,1377596173,2.1,97.56,,
473,저축은행,SACH,US20170210003,새켐 캐피탈,1285541391,-0.23,0.871,,
473,저축은행,OCSL,NAS0230123005,오크트리 스페셜티 렌딩,1157582235,0.46,13.17,,
