sector_id,sector_name,ticker,toss_code,name_ko,market_cap_usd,change_pct,close,analyst,signal
215,온라인쇼핑,AMZN,US19970515001,아마존,2772711621618,3.95,266.38,BUY,반도체 관세 우려
215,온라인쇼핑,BABA,US20140915003,알리바바(ADR),290003514694,2.23,118.9,BUY,
215,온라인쇼핑,SHOP,US20150527004,쇼피파이,199186349017,-0.88,152.97,BUY,
215,온라인쇼핑,PDD,US20180725004,핀둬둬(ADR),120922983583,1.18,85.69,BUY,
215,온라인쇼핑,MELI,US20070810001,메르카도리브레,98187781460,1.92,1967.79,BUY,
215,온라인쇼핑,SE,US20171019004,씨(ADR),72694929292,0.88,119.36,BUY,경영진 동반매도
215,온라인쇼핑,EBAY,US19980924001,이베이,45651926168,3.61,105.64,HOLD,경기소비재 강세
215,온라인쇼핑,JD,US20140522001,징동닷컴(ADR),35673701131,0.81,28.72,BUY,
215,온라인쇼핑,CPNG,US20210310005,쿠팡,29264498458,1.79,16.52,BUY,
215,온라인쇼핑,KSPI,NAS0240119005,카스피.kz(ADR),20016927574,1.17,106.24,BUY,
215,온라인쇼핑,W,US20141001004,웨이페어,14427823937,-1.19,103.76,BUY,
215,온라인쇼핑,CART,NAS0230919002,메이플베어,11722528750,0.12,50.54,BUY,
215,온라인쇼핑,CHWY,US20190613002,츄이,9363952517,2.02,23.26,BUY,
215,온라인쇼핑,ETSY,US20150415002,엣시,7636092752,0.78,83.59,HOLD,
215,온라인쇼핑,VIPS,US20120323001,브이아이피숍 홀딩스(ADR),6489397582,0.22,13.5,BUY,
215,온라인쇼핑,ATHM,US20131211002,오토홈(ADR),2605194709,1.24,22.83,HOLD,
215,온라인쇼핑,GCT,US20220818001,기가클라우드 테크놀로지,1847672136,2.87,53.06,BUY,
215,온라인쇼핑,SVV,NYS0230628003,세이버스 밸류 빌리지,1629377279,0.38,10.57,,
215,온라인쇼핑,REAL,US20190627002,리얼리얼,1336449172,-0.27,10.92,,
215,온라인쇼핑,LQDT,US20060223001,리퀴디티 서비시스,1313427282,-0.62,41.53,,
215,온라인쇼핑,LUXE,US20210120006,럭스익스피리언스 (ADR),1073975870,-1.28,7.7,,
215,온라인쇼핑,HEPS,US20210701003,디마켓 일렉트로시티 서비시스 앤 트레이딩(ADR),946012454,0.38,2.65,,
215,온라인쇼핑,JMIA,US20190410001,주미아 테크놀로지(ADR),883438459,-1.84,6.94,BUY,기존주주 매도 부담
215,온라인쇼핑,RERE,US20210617017,AT리뉴(ADR),874153857,1.76,4.04,BUY,
215,온라인쇼핑,AHG,US20211216002,악소 헬스 그룹(ADR),847415942,-12.57,0.8568,,
215,온라인쇼핑,QVCG,NAS2608006006,QVC 그룹,814026360,4.19,16.91,,
215,온라인쇼핑,GRPN,US20111104001,그루폰,794219834,0.31,19.53,,
215,온라인쇼핑,VTEX,US20210719012,브이텍스,603690816,1.98,3.6,BUY,
215,온라인쇼핑,DDL,US20210629011,딩동 케이먼(ADR),490201648,1.79,2.27,BUY,
215,온라인쇼핑,SFIX,US20171116004,스티치 픽스,413570274,1.62,3.14,HOLD,
215,온라인쇼핑,NEGG,US20210520001,뉴에그 커머스,371958852,-5.49,16.71,,
215,온라인쇼핑,TDUP,US20210325014,스레드업,353070674,1.49,2.72,BUY,
215,온라인쇼핑,TONX,US20190405002,톤 스트래티지,188932950,-4.97,3.25,,
215,온라인쇼핑,BZUN,US20150521001,바오준(ADR),176132780,0,3.02,BUY,의견 상향
215,온라인쇼핑,DIBS,US20210609002,퍼스트딥스,146682059,2.76,4.47,BUY,
215,온라인쇼핑,WSHP,NAS0251114002,위숍 홀딩스,135133170,-5.7,5.29,,
215,온라인쇼핑,WNW,US20201215010,메이우 테크놀로지,87425366,-15.71,2.79,,
215,온라인쇼핑,UPXI,US20220819002,우펙시,85101764,-6.96,1.07,,
215,온라인쇼핑,HOUR,US20211223006,아워 루프,66028721,-1.6,1.84,,
215,온라인쇼핑,LITB,US20130606001,라이트인더박스 홀딩(ADR),64113235,-1.23,3.2,,
215,온라인쇼핑,JFU,NAS0230118004,9F(ADR),34839529,-1.69,2.9,,
215,온라인쇼핑,NEXR,US20220826002,넥세라 테크놀로지스,31408497,-8.1,1.93,,
215,온라인쇼핑,MOGU,US20181206007,모구(ADR),15350430,0.53,1.88,,
215,온라인쇼핑,ATER,US20210430002,어터리언,7070376,-0.23,0.3914,,
215,온라인쇼핑,BQ,US20200928002,보치 홀딩,6812616,3.93,0.9565,,
215,온라인쇼핑,JWEL,US20210310004,조웰 글로벌,5625138,3.39,2.44,,
215,온라인쇼핑,TGL,US20220811005,트레저 글로벌,4941523,0.4,2.53,,
215,온라인쇼핑,WBUY,NAS0231019005,위바이 글로벌,4777917,-3.91,0.835,,
215,온라인쇼핑,OCG,US20201214002,오리엔탈 컬처 홀딩,3091516,1.26,1.61,,
215,온라인쇼핑,SBEV,US20210611012,엔도비아 헬스 사이언스,2058399,-3.19,0.3098,,사모 증자 부담
289,자전거,PTON,US20190925012,펠로톤,2333266714,2.83,5.45,HOLD,
